Match,Team_Innings,Batting_Pos,Batsman,Runs,Balls,4s,6s,SR,out,ScoreID
England vs South Africa,England,1,Jason Roy ,54,53,8,0,101.88,1,ODI # 4143
England vs South Africa,England,2,Jonny Bairstow ,0,1,0,0,0,1,ODI # 4143
England vs South Africa,England,3,Joe Root ,51,59,5,0,86.44,1,ODI # 4143
England vs South Africa,England,4,Eoin Morgan ,57,60,4,3,95,1,ODI # 4143
England vs South Africa,England,5,Ben Stokes ,89,79,9,0,112.65,1,ODI # 4143
England vs South Africa,England,6,Jos Buttler ,18,16,0,0,112.5,1,ODI # 4143
England vs South Africa,England,7,Moeen Ali ,3,9,0,0,33.33,1,ODI # 4143
England vs South Africa,England,8,Chris Woakes ,13,14,1,0,92.85,1,ODI # 4143
England vs South Africa,England,9,Liam Plunkett ,9,6,1,0,150,0,ODI # 4143
England vs South Africa,England,10,Jofra Archer ,7,3,1,0,233.33,0,ODI # 4143
England vs South Africa,South Africa,1,Quinton de Kock ,68,74,6,2,91.89,1,ODI # 4143
England vs South Africa,South Africa,2,Hashim Amla ,13,23,1,0,56.52,1,ODI # 4143
England vs South Africa,South Africa,3,Aiden Markram ,11,12,2,0,91.66,1,ODI # 4143
England vs South Africa,South Africa,4,Faf du Plessis ,5,7,1,0,71.42,1,ODI # 4143
England vs South Africa,South Africa,5,Rassie van der Dussen ,50,61,4,1,81.96,1,ODI # 4143
England vs South Africa,South Africa,6,Jean-Paul Duminy ,8,11,1,0,72.72,1,ODI # 4143
England vs South Africa,South Africa,7,Dwaine Pretorius ,1,1,0,0,100,1,ODI # 4143
England vs South Africa,South Africa,8,Andile Phehlukwayo ,24,25,4,0,96,1,ODI # 4143
England vs South Africa,South Africa,9,Kagiso Rabada ,11,19,2,0,57.89,1,ODI # 4143
England vs South Africa,South Africa,10,Lungi Ngidi ,6,5,0,1,120,0,ODI # 4143
England vs South Africa,South Africa,11,Imran Tahir ,0,1,0,0,0,1,ODI # 4143
Pakistan vs West Indies,Pakistan,1,Imam-ul-Haq ,2,11,0,0,18.18,1,ODI # 4144
Pakistan vs West Indies,Pakistan,2,Fakhar Zaman ,22,16,2,1,137.5,1,ODI # 4144
Pakistan vs West Indies,Pakistan,3,Babar Azam ,22,33,2,0,66.66,1,ODI # 4144
Pakistan vs West Indies,Pakistan,4,Haris Sohail ,8,11,1,0,72.72,1,ODI # 4144
Pakistan vs West Indies,Pakistan,5,Sarfaraz Ahmed ,8,12,1,0,66.66,1,ODI # 4144
Pakistan vs West Indies,Pakistan,6,Mohammad Hafeez ,16,24,2,0,66.66,1,ODI # 4144
Pakistan vs West Indies,Pakistan,7,Imad Wasim ,1,3,0,0,33.33,1,ODI # 4144
Pakistan vs West Indies,Pakistan,8,Shadab Khan ,0,1,0,0,0,1,ODI # 4144
Pakistan vs West Indies,Pakistan,9,Hasan Ali ,1,4,0,0,25,1,ODI # 4144
Pakistan vs West Indies,Pakistan,10,Wahab Riaz ,18,11,1,2,163.63,1,ODI # 4144
Pakistan vs West Indies,Pakistan,11,Mohammad Amir ,3,6,0,0,50,0,ODI # 4144
Pakistan vs West Indies,West Indies,1,Chris Gayle ,50,34,6,3,147.05,1,ODI # 4144
Pakistan vs West Indies,West Indies,2,Shai Hope ,11,17,1,0,64.7,1,ODI # 4144
Pakistan vs West Indies,West Indies,3,Darren Bravo ,0,4,0,0,0,1,ODI # 4144
Pakistan vs West Indies,West Indies,4,Nicholas Pooran ,34,19,4,2,178.94,0,ODI # 4144
Pakistan vs West Indies,West Indies,5,Shimron Hetmyer ,7,8,0,0,87.5,0,ODI # 4144
Sri Lanka vs New Zealand,Sri Lanka,1,Lahiru Thirimanne ,4,2,1,0,200,1,ODI # 4145
Sri Lanka vs New Zealand,Sri Lanka,2,Dimuth Karunaratne ,52,84,4,0,61.9,0,ODI # 4145
Sri Lanka vs New Zealand,Sri Lanka,3,Kusal Perera ,29,24,4,0,120.83,1,ODI # 4145
Sri Lanka vs New Zealand,Sri Lanka,4,Kusal Mendis ,0,1,0,0,0,1,ODI # 4145
Sri Lanka vs New Zealand,Sri Lanka,5,Dhananjaya de Silva ,4,13,1,0,30.76,1,ODI # 4145
Sri Lanka vs New Zealand,Sri Lanka,6,Angelo Mathews ,0,9,0,0,0,1,ODI # 4145
Sri Lanka vs New Zealand,Sri Lanka,7,Jeevan Mendis ,1,4,0,0,25,1,ODI # 4145
Sri Lanka vs New Zealand,Sri Lanka,8,Thisara Perera ,27,23,0,2,117.39,1,ODI # 4145
Sri Lanka vs New Zealand,Sri Lanka,9,Isuru Udana ,0,3,0,0,0,1,ODI # 4145
Sri Lanka vs New Zealand,Sri Lanka,10,Suranga Lakmal ,7,13,1,0,53.84,1,ODI # 4145
Sri Lanka vs New Zealand,Sri Lanka,11,Lasith Malinga ,1,2,0,0,50,1,ODI # 4145
Sri Lanka vs New Zealand,New Zealand,1,Martin Guptill ,73,51,8,2,143.13,0,ODI # 4145
Sri Lanka vs New Zealand,New Zealand,2,Colin Munro ,58,47,6,1,123.4,0,ODI # 4145
Afghanistan vs Australia,Afghanistan,1,Mohammad Shahzad ,0,3,0,0,0,1,ODI # 4146
Afghanistan vs Australia,Afghanistan,2,Hazratullah Zazai ,0,2,0,0,0,1,ODI # 4146
Afghanistan vs Australia,Afghanistan,3,Rahmat Shah ,43,60,6,0,71.66,1,ODI # 4146
Afghanistan vs Australia,Afghanistan,4,Hashmatullah Shahidi ,18,34,3,0,52.94,1,ODI # 4146
Afghanistan vs Australia,Afghanistan,5,Mohammad Nabi ,7,22,0,0,31.81,1,ODI # 4146
Afghanistan vs Australia,Afghanistan,6,Gulbadin Naib ,31,33,4,1,93.93,1,ODI # 4146
Afghanistan vs Australia,Afghanistan,7,Najibullah Zadran ,51,49,7,2,104.08,1,ODI # 4146
Afghanistan vs Australia,Afghanistan,8,Rashid Khan ,27,11,2,3,245.45,1,ODI # 4146
Afghanistan vs Australia,Afghanistan,9,Dawlat Zadran ,4,6,1,0,66.66,1,ODI # 4146
Afghanistan vs Australia,Afghanistan,10,Mujeeb Ur Rahman ,13,9,1,1,144.44,1,ODI # 4146
Afghanistan vs Australia,Afghanistan,11,Hamid Hassan ,1,2,0,0,50,0,ODI # 4146
Afghanistan vs Australia,Australia,1,Aaron Finch ,66,49,6,4,134.69,1,ODI # 4146
Afghanistan vs Australia,Australia,2,David Warner ,89,114,8,0,78.07,0,ODI # 4146
Afghanistan vs Australia,Australia,3,Usman Khawaja ,15,20,1,0,75,1,ODI # 4146
Afghanistan vs Australia,Australia,4,Steven Smith ,18,27,1,0,66.66,1,ODI # 4146
Afghanistan vs Australia,Australia,5,Glenn Maxwell ,4,1,1,0,400,0,ODI # 4146
Bangladesh vs South Africa,Bangladesh,1,Tamim Iqbal ,16,29,2,0,55.17,1,ODI # 4147
Bangladesh vs South Africa,Bangladesh,2,Soumya Sarkar ,42,30,9,0,140,1,ODI # 4147
Bangladesh vs South Africa,Bangladesh,3,Shakib Al Hasan ,75,84,8,1,89.28,1,ODI # 4147
Bangladesh vs South Africa,Bangladesh,4,Mushfiqur Rahim ,78,80,8,0,97.5,1,ODI # 4147
Bangladesh vs South Africa,Bangladesh,5,Mohammad Mithun ,21,21,2,1,100,1,ODI # 4147
Bangladesh vs South Africa,Bangladesh,6,Mahmudullah ,46,33,3,1,139.39,0,ODI # 4147
Bangladesh vs South Africa,Bangladesh,7,Mosaddek Hossain ,26,20,4,0,130,1,ODI # 4147
Bangladesh vs South Africa,Bangladesh,8,Mehidy Hasan Miraz ,5,3,1,0,166.66,0,ODI # 4147
Bangladesh vs South Africa,South Africa,1,Quinton de Kock ,23,32,4,0,71.87,1,ODI # 4147
Bangladesh vs South Africa,South Africa,2,Aiden Markram ,45,56,4,0,80.35,1,ODI # 4147
Bangladesh vs South Africa,South Africa,3,Faf du Plessis ,62,53,5,1,116.98,1,ODI # 4147
Bangladesh vs South Africa,South Africa,4,David Miller ,38,43,2,0,88.37,1,ODI # 4147
Bangladesh vs South Africa,South Africa,5,Rassie van der Dussen ,41,38,2,1,107.89,1,ODI # 4147
Bangladesh vs South Africa,South Africa,6,Jean-Paul Duminy ,45,37,4,0,121.62,1,ODI # 4147
Bangladesh vs South Africa,South Africa,7,Andile Phehlukwayo ,8,13,1,0,61.53,1,ODI # 4147
Bangladesh vs South Africa,South Africa,8,Chris Morris ,10,10,1,0,100,1,ODI # 4147
Bangladesh vs South Africa,South Africa,9,Kagiso Rabada ,13,9,0,1,144.44,0,ODI # 4147
Bangladesh vs South Africa,South Africa,10,Imran Tahir ,10,10,0,0,100,0,ODI # 4147
Pakistan vs England,Pakistan,1,Imam-ul-Haq ,44,58,3,1,75.86,1,ODI # 4148
Pakistan vs England,Pakistan,2,Fakhar Zaman ,36,40,6,0,90,1,ODI # 4148
Pakistan vs England,Pakistan,3,Babar Azam ,63,66,4,1,95.45,1,ODI # 4148
Pakistan vs England,Pakistan,4,Mohammad Hafeez ,84,62,8,2,135.48,1,ODI # 4148
Pakistan vs England,Pakistan,5,Sarfaraz Ahmed ,55,44,5,0,125,1,ODI # 4148
Pakistan vs England,Pakistan,6,Asif Ali ,14,11,0,1,127.27,1,ODI # 4148
Pakistan vs England,Pakistan,7,Shoaib Malik ,8,8,0,0,100,1,ODI # 4148
Pakistan vs England,Pakistan,8,Wahab Riaz ,4,2,1,0,200,1,ODI # 4148
Pakistan vs England,Pakistan,9,Hasan Ali ,10,5,0,1,200,0,ODI # 4148
Pakistan vs England,Pakistan,10,Shadab Khan ,10,4,2,0,250,0,ODI # 4148
Pakistan vs England,England,1,Jason Roy ,8,7,2,0,114.28,1,ODI # 4148
Pakistan vs England,England,2,Jonny Bairstow ,32,31,4,1,103.22,1,ODI # 4148
Pakistan vs England,England,3,Joe Root ,107,104,10,1,102.88,1,ODI # 4148
Pakistan vs England,England,4,Eoin Morgan ,9,18,1,0,50,1,ODI # 4148
Pakistan vs England,England,5,Ben Stokes ,13,18,1,0,72.22,1,ODI # 4148
Pakistan vs England,England,6,Jos Buttler ,103,76,9,2,135.52,1,ODI # 4148
Pakistan vs England,England,7,Moeen Ali ,19,20,1,0,95,1,ODI # 4148
Pakistan vs England,England,8,Chris Woakes ,21,14,1,1,150,1,ODI # 4148
Pakistan vs England,England,9,Jofra Archer ,1,2,0,0,50,1,ODI # 4148
Pakistan vs England,England,10,Adil Rashid ,3,4,0,0,75,0,ODI # 4148
Pakistan vs England,England,11,Mark Wood ,10,6,2,0,166.66,0,ODI # 4148
Sri Lanka vs Afghanistan,Sri Lanka,1,Dimuth Karunaratne ,30,45,3,0,66.66,1,ODI # 4149
Sri Lanka vs Afghanistan,Sri Lanka,2,Kusal Perera ,78,81,8,0,96.29,1,ODI # 4149
Sri Lanka vs Afghanistan,Sri Lanka,3,Lahiru Thirimanne ,25,34,1,0,73.52,1,ODI # 4149
Sri Lanka vs Afghanistan,Sri Lanka,4,Kusal Mendis ,2,2,0,0,100,1,ODI # 4149
Sri Lanka vs Afghanistan,Sri Lanka,5,Angelo Mathews ,0,2,0,0,0,1,ODI # 4149
Sri Lanka vs Afghanistan,Sri Lanka,6,Dhananjaya de Silva ,0,4,0,0,0,1,ODI # 4149
Sri Lanka vs Afghanistan,Sri Lanka,7,Thisara Perera ,2,4,0,0,50,1,ODI # 4149
Sri Lanka vs Afghanistan,Sri Lanka,8,Isuru Udana ,10,21,0,1,47.61,1,ODI # 4149
Sri Lanka vs Afghanistan,Sri Lanka,9,Suranga Lakmal ,15,13,2,0,115.38,0,ODI # 4149
Sri Lanka vs Afghanistan,Sri Lanka,10,Lasith Malinga ,4,14,1,0,28.57,1,ODI # 4149
Sri Lanka vs Afghanistan,Sri Lanka,11,Nuwan Pradeep ,0,4,0,0,0,1,ODI # 4149
Sri Lanka vs Afghanistan,Afghanistan,1,Mohammad Shahzad ,7,12,1,0,58.33,1,ODI # 4149
Sri Lanka vs Afghanistan,Afghanistan,2,Hazratullah Zazai ,30,25,3,1,120,1,ODI # 4149
Sri Lanka vs Afghanistan,Afghanistan,3,Rahmat Shah ,2,11,0,0,18.18,1,ODI # 4149
Sri Lanka vs Afghanistan,Afghanistan,4,Hashmatullah Shahidi ,4,17,0,0,23.52,1,ODI # 4149
Sri Lanka vs Afghanistan,Afghanistan,5,Mohammad Nabi ,11,16,1,0,68.75,1,ODI # 4149
Sri Lanka vs Afghanistan,Afghanistan,6,Gulbadin Naib ,23,32,2,0,71.87,1,ODI # 4149
Sri Lanka vs Afghanistan,Afghanistan,7,Najibullah Zadran ,43,56,6,0,76.78,1,ODI # 4149
Sri Lanka vs Afghanistan,Afghanistan,8,Rashid Khan ,2,4,0,0,50,1,ODI # 4149
Sri Lanka vs Afghanistan,Afghanistan,9,Dawlat Zadran ,6,18,1,0,33.33,1,ODI # 4149
Sri Lanka vs Afghanistan,Afghanistan,10,Hamid Hassan ,6,5,0,1,120,1,ODI # 4149
Sri Lanka vs Afghanistan,Afghanistan,11,Mujeeb Ur Rahman ,1,1,0,0,100,0,ODI # 4149
South Africa vs India,South Africa,1,Hashim Amla ,6,9,1,0,66.66,1,ODI # 4150
South Africa vs India,South Africa,2,Quinton de Kock ,10,17,1,0,58.82,1,ODI # 4150
South Africa vs India,South Africa,3,Faf du Plessis ,38,54,4,0,70.37,1,ODI # 4150
South Africa vs India,South Africa,4,Rassie van der Dussen ,22,37,1,0,59.45,1,ODI # 4150
South Africa vs India,South Africa,5,David Miller ,31,40,1,0,77.5,1,ODI # 4150
South Africa vs India,South Africa,6,Jean-Paul Duminy ,3,11,0,0,27.27,1,ODI # 4150
South Africa vs India,South Africa,7,Andile Phehlukwayo ,34,61,2,1,55.73,1,ODI # 4150
South Africa vs India,South Africa,8,Chris Morris ,42,34,1,2,123.52,1,ODI # 4150
South Africa vs India,South Africa,9,Kagiso Rabada ,31,35,2,0,88.57,0,ODI # 4150
South Africa vs India,South Africa,10,Imran Tahir ,0,2,0,0,0,1,ODI # 4150
South Africa vs India,India,1,Shikhar Dhawan ,8,12,1,0,66.66,1,ODI # 4150
South Africa vs India,India,2,Rohit Sharma ,122,144,13,2,84.72,0,ODI # 4150
South Africa vs India,India,3,Virat Kohli ,18,34,1,0,52.94,1,ODI # 4150
South Africa vs India,India,4,KL Rahul ,26,42,2,0,61.9,1,ODI # 4150
South Africa vs India,India,5,MS Dhoni ,34,46,2,0,73.91,1,ODI # 4150
South Africa vs India,India,6,Hardik Pandya ,15,7,3,0,214.28,0,ODI # 4150
Bangladesh vs New Zealand,Bangladesh,1,Tamim Iqbal ,24,38,3,0,63.15,1,ODI # 4151
Bangladesh vs New Zealand,Bangladesh,2,Soumya Sarkar ,25,25,3,0,100,1,ODI # 4151
Bangladesh vs New Zealand,Bangladesh,3,Shakib Al Hasan ,64,68,7,0,94.11,1,ODI # 4151
Bangladesh vs New Zealand,Bangladesh,4,Mushfiqur Rahim ,19,35,2,0,54.28,1,ODI # 4151
Bangladesh vs New Zealand,Bangladesh,5,Mohammad Mithun ,26,33,3,0,78.78,1,ODI # 4151
Bangladesh vs New Zealand,Bangladesh,6,Mahmudullah ,20,41,0,0,48.78,1,ODI # 4151
Bangladesh vs New Zealand,Bangladesh,7,Mosaddek Hossain ,11,22,0,0,50,1,ODI # 4151
Bangladesh vs New Zealand,Bangladesh,8,Mohammad Saifuddin ,29,23,3,1,126.08,1,ODI # 4151
Bangladesh vs New Zealand,Bangladesh,9,Mehidy Hasan Miraz ,7,9,0,0,77.77,1,ODI # 4151
Bangladesh vs New Zealand,Bangladesh,10,Mashrafe Mortaza ,1,2,0,0,50,1,ODI # 4151
Bangladesh vs New Zealand,Bangladesh,11,Mustafizur Rahman ,0,0,0,0,-,0,ODI # 4151
Bangladesh vs New Zealand,New Zealand,1,Martin Guptill ,25,14,3,1,178.57,1,ODI # 4151
Bangladesh vs New Zealand,New Zealand,2,Colin Munro ,24,34,3,1,70.58,1,ODI # 4151
Bangladesh vs New Zealand,New Zealand,3,Kane Williamson ,40,72,1,0,55.55,1,ODI # 4151
Bangladesh vs New Zealand,New Zealand,4,Ross Taylor ,82,91,9,0,90.1,1,ODI # 4151
Bangladesh vs New Zealand,New Zealand,5,Tom Latham ,0,4,0,0,0,1,ODI # 4151
Bangladesh vs New Zealand,New Zealand,6,James Neesham ,25,33,2,1,75.75,1,ODI # 4151
Bangladesh vs New Zealand,New Zealand,7,Colin de Grandhomme ,15,13,2,0,115.38,1,ODI # 4151
Bangladesh vs New Zealand,New Zealand,8,Mitchell Santner ,17,12,2,0,141.66,0,ODI # 4151
Bangladesh vs New Zealand,New Zealand,9,Matt Henry ,6,8,1,0,75,1,ODI # 4151
Bangladesh vs New Zealand,New Zealand,10,Lockie Ferguson ,4,3,1,0,133.33,0,ODI # 4151
Australia vs West Indies,Australia,1,David Warner ,3,8,0,0,37.5,1,ODI # 4152
Australia vs West Indies,Australia,2,Aaron Finch ,6,10,0,0,60,1,ODI # 4152
Australia vs West Indies,Australia,3,Usman Khawaja ,13,19,2,0,68.42,1,ODI # 4152
Australia vs West Indies,Australia,4,Steven Smith ,73,103,7,0,70.87,1,ODI # 4152
Australia vs West Indies,Australia,5,Glenn Maxwell ,0,2,0,0,0,1,ODI # 4152
Australia vs West Indies,Australia,6,Marcus Stoinis ,19,23,4,0,82.6,1,ODI # 4152
Australia vs West Indies,Australia,7,Alex Carey ,45,55,7,0,81.81,1,ODI # 4152
Australia vs West Indies,Australia,8,Nathan Coulter-Nile ,92,60,8,4,153.33,1,ODI # 4152
Australia vs West Indies,Australia,9,Pat Cummins ,2,6,0,0,33.33,1,ODI # 4152
Australia vs West Indies,Australia,10,Mitchell Starc ,8,9,1,0,88.88,1,ODI # 4152
Australia vs West Indies,Australia,11,Adam Zampa ,0,0,0,0,-,0,ODI # 4152
Australia vs West Indies,West Indies,1,Chris Gayle ,21,17,4,0,123.52,1,ODI # 4152
Australia vs West Indies,West Indies,2,Evin Lewis ,1,5,0,0,20,1,ODI # 4152
Australia vs West Indies,West Indies,3,Shai Hope ,68,105,7,0,64.76,1,ODI # 4152
Australia vs West Indies,West Indies,4,Nicholas Pooran ,40,36,5,1,111.11,1,ODI # 4152
Australia vs West Indies,West Indies,5,Shimron Hetmyer ,21,28,3,0,75,1,ODI # 4152
Australia vs West Indies,West Indies,6,Jason Holder ,51,57,7,1,89.47,1,ODI # 4152
Australia vs West Indies,West Indies,7,Andre Russell ,15,11,2,1,136.36,1,ODI # 4152
Australia vs West Indies,West Indies,8,Carlos Brathwaite ,16,17,1,1,94.11,1,ODI # 4152
Australia vs West Indies,West Indies,9,Ashley Nurse ,19,18,4,0,105.55,0,ODI # 4152
Australia vs West Indies,West Indies,10,Sheldon Cottrell ,1,2,0,0,50,1,ODI # 4152
Australia vs West Indies,West Indies,11,Oshane Thomas ,0,4,0,0,0,0,ODI # 4152
England vs Bangladesh,England,1,Jason Roy ,153,121,14,5,126.44,1,ODI # 4153
England vs Bangladesh,England,2,Jonny Bairstow ,51,50,6,0,102,1,ODI # 4153
England vs Bangladesh,England,3,Joe Root ,21,29,1,0,72.41,1,ODI # 4153
England vs Bangladesh,England,4,Jos Buttler ,64,44,2,4,145.45,1,ODI # 4153
England vs Bangladesh,England,5,Eoin Morgan ,35,33,1,2,106.06,1,ODI # 4153
England vs Bangladesh,England,6,Ben Stokes ,6,7,0,0,85.71,1,ODI # 4153
England vs Bangladesh,England,7,Chris Woakes ,18,8,0,2,225,0,ODI # 4153
England vs Bangladesh,England,8,Liam Plunkett ,27,9,4,1,300,0,ODI # 4153
England vs Bangladesh,Bangladesh,1,Tamim Iqbal ,19,29,1,0,65.51,1,ODI # 4153
England vs Bangladesh,Bangladesh,2,Soumya Sarkar ,2,8,0,0,25,1,ODI # 4153
England vs Bangladesh,Bangladesh,3,Shakib Al Hasan ,121,119,12,1,101.68,1,ODI # 4153
England vs Bangladesh,Bangladesh,4,Mushfiqur Rahim ,44,50,2,0,88,1,ODI # 4153
