Match,Team_Innings,Batting_Pos,Batsman,Runs,Balls,4s,6s,SR,out,ScoreID
England vs Bangladesh,Bangladesh,5,Mohammad Mithun ,0,2,0,0,0,1,ODI # 4153
England vs Bangladesh,Bangladesh,6,Mahmudullah ,28,41,1,1,68.29,1,ODI # 4153
England vs Bangladesh,Bangladesh,7,Mosaddek Hossain ,26,16,4,0,162.5,1,ODI # 4153
England vs Bangladesh,Bangladesh,8,Mohammad Saifuddin ,5,8,0,0,62.5,1,ODI # 4153
England vs Bangladesh,Bangladesh,9,Mehidy Hasan Miraz ,12,8,2,0,150,1,ODI # 4153
England vs Bangladesh,Bangladesh,10,Mashrafe Mortaza ,4,9,0,0,44.44,0,ODI # 4153
England vs Bangladesh,Bangladesh,11,Mustafizur Rahman ,0,3,0,0,0,1,ODI # 4153
Afghanistan vs New Zealand,Afghanistan,1,Hazratullah Zazai ,34,28,5,1,121.42,1,ODI # 4154
Afghanistan vs New Zealand,Afghanistan,2,Noor Ali Zadran ,31,38,5,0,81.57,1,ODI # 4154
Afghanistan vs New Zealand,Afghanistan,3,Rahmat Shah ,0,4,0,0,0,1,ODI # 4154
Afghanistan vs New Zealand,Afghanistan,4,Hashmatullah Shahidi ,59,99,9,0,59.59,1,ODI # 4154
Afghanistan vs New Zealand,Afghanistan,5,Gulbadin Naib ,4,4,1,0,100,1,ODI # 4154
Afghanistan vs New Zealand,Afghanistan,6,Mohammad Nabi ,9,24,0,0,37.5,1,ODI # 4154
Afghanistan vs New Zealand,Afghanistan,7,Najibullah Zadran ,4,3,1,0,133.33,1,ODI # 4154
Afghanistan vs New Zealand,Afghanistan,8,Ikram Alikhil ,2,22,0,0,9.09,1,ODI # 4154
Afghanistan vs New Zealand,Afghanistan,9,Rashid Khan ,0,4,0,0,0,1,ODI # 4154
Afghanistan vs New Zealand,Afghanistan,10,Aftab Alam ,14,10,3,0,140,1,ODI # 4154
Afghanistan vs New Zealand,Afghanistan,11,Hamid Hassan ,7,11,1,0,63.63,0,ODI # 4154
Afghanistan vs New Zealand,New Zealand,1,Martin Guptill ,0,1,0,0,0,1,ODI # 4154
Afghanistan vs New Zealand,New Zealand,2,Colin Munro ,22,24,4,0,91.66,1,ODI # 4154
Afghanistan vs New Zealand,New Zealand,3,Kane Williamson ,79,99,9,0,79.79,0,ODI # 4154
Afghanistan vs New Zealand,New Zealand,4,Ross Taylor ,48,52,6,1,92.3,1,ODI # 4154
Afghanistan vs New Zealand,New Zealand,5,Tom Latham ,13,18,1,0,72.22,0,ODI # 4154
India vs Australia,India,1,Rohit Sharma ,57,70,3,1,81.42,1,ODI # 4155
India vs Australia,India,2,Shikhar Dhawan ,117,109,16,0,107.33,1,ODI # 4155
India vs Australia,India,3,Virat Kohli ,82,77,4,2,106.49,1,ODI # 4155
India vs Australia,India,4,Hardik Pandya ,48,27,4,3,177.77,1,ODI # 4155
India vs Australia,India,5,MS Dhoni ,27,14,3,1,192.85,1,ODI # 4155
India vs Australia,India,6,KL Rahul ,11,3,1,1,366.66,0,ODI # 4155
India vs Australia,India,7,Kedar Jadhav ,0,0,0,0,-,0,ODI # 4155
India vs Australia,Australia,1,David Warner ,56,84,5,0,66.66,1,ODI # 4155
India vs Australia,Australia,2,Aaron Finch ,36,35,3,1,102.85,1,ODI # 4155
India vs Australia,Australia,3,Steven Smith ,69,70,5,1,98.57,1,ODI # 4155
India vs Australia,Australia,4,Usman Khawaja ,42,39,4,1,107.69,1,ODI # 4155
India vs Australia,Australia,5,Glenn Maxwell ,28,14,5,0,200,1,ODI # 4155
India vs Australia,Australia,6,Marcus Stoinis ,0,2,0,0,0,1,ODI # 4155
India vs Australia,Australia,7,Alex Carey ,55,35,5,1,157.14,0,ODI # 4155
India vs Australia,Australia,8,Nathan Coulter-Nile ,4,9,0,0,44.44,1,ODI # 4155
India vs Australia,Australia,9,Pat Cummins ,8,7,1,0,114.28,1,ODI # 4155
India vs Australia,Australia,10,Mitchell Starc ,3,3,0,0,100,1,ODI # 4155
India vs Australia,Australia,11,Adam Zampa ,1,3,0,0,33.33,1,ODI # 4155
Australia vs Pakistan,Australia,1,Aaron Finch ,82,84,6,4,97.61,1,ODI # 4157
Australia vs Pakistan,Australia,2,David Warner ,107,111,11,1,96.39,1,ODI # 4157
Australia vs Pakistan,Australia,3,Steven Smith ,10,13,1,0,76.92,1,ODI # 4157
Australia vs Pakistan,Australia,4,Glenn Maxwell ,20,10,2,1,200,1,ODI # 4157
Australia vs Pakistan,Australia,5,Shaun Marsh ,23,26,2,0,88.46,1,ODI # 4157
Australia vs Pakistan,Australia,6,Usman Khawaja ,18,16,3,0,112.5,1,ODI # 4157
Australia vs Pakistan,Australia,7,Alex Carey ,20,21,2,0,95.23,1,ODI # 4157
Australia vs Pakistan,Australia,8,Nathan Coulter-Nile ,2,3,0,0,66.66,1,ODI # 4157
Australia vs Pakistan,Australia,9,Pat Cummins ,2,6,0,0,33.33,1,ODI # 4157
Australia vs Pakistan,Australia,10,Mitchell Starc ,3,6,0,0,50,1,ODI # 4157
Australia vs Pakistan,Australia,11,Kane Richardson ,1,1,0,0,100,0,ODI # 4157
Australia vs Pakistan,Pakistan,1,Imam-ul-Haq ,53,75,7,0,70.66,1,ODI # 4157
Australia vs Pakistan,Pakistan,2,Fakhar Zaman ,0,3,0,0,0,1,ODI # 4157
Australia vs Pakistan,Pakistan,3,Babar Azam ,30,28,7,0,107.14,1,ODI # 4157
Australia vs Pakistan,Pakistan,4,Mohammad Hafeez ,46,49,3,1,93.87,1,ODI # 4157
Australia vs Pakistan,Pakistan,5,Sarfaraz Ahmed ,40,48,1,0,83.33,1,ODI # 4157
Australia vs Pakistan,Pakistan,6,Shoaib Malik ,0,2,0,0,0,1,ODI # 4157
Australia vs Pakistan,Pakistan,7,Asif Ali ,5,8,0,0,62.5,1,ODI # 4157
Australia vs Pakistan,Pakistan,8,Hasan Ali ,32,15,3,3,213.33,1,ODI # 4157
Australia vs Pakistan,Pakistan,9,Wahab Riaz ,45,39,2,3,115.38,1,ODI # 4157
Australia vs Pakistan,Pakistan,10,Mohammad Amir ,0,2,0,0,0,1,ODI # 4157
Australia vs Pakistan,Pakistan,11,Shaheen Shah Afridi ,1,6,0,0,16.66,0,ODI # 4157
West Indies vs England,West Indies,1,Chris Gayle ,36,41,5,1,87.8,1,ODI # 4158
West Indies vs England,West Indies,2,Evin Lewis ,2,8,0,0,25,1,ODI # 4158
West Indies vs England,West Indies,3,Shai Hope ,11,30,1,0,36.66,1,ODI # 4158
West Indies vs England,West Indies,4,Nicholas Pooran ,63,78,3,1,80.76,1,ODI # 4158
West Indies vs England,West Indies,5,Shimron Hetmyer ,39,48,4,0,81.25,1,ODI # 4158
West Indies vs England,West Indies,6,Jason Holder ,9,10,0,1,90,1,ODI # 4158
West Indies vs England,West Indies,7,Andre Russell ,21,16,1,2,131.25,1,ODI # 4158
West Indies vs England,West Indies,8,Carlos Brathwaite ,14,22,0,1,63.63,1,ODI # 4158
West Indies vs England,West Indies,9,Sheldon Cottrell ,0,1,0,0,0,1,ODI # 4158
West Indies vs England,West Indies,10,Oshane Thomas ,0,11,0,0,0,0,ODI # 4158
West Indies vs England,West Indies,11,Shannon Gabriel ,0,3,0,0,0,1,ODI # 4158
West Indies vs England,England,1,Jonny Bairstow ,45,46,7,0,97.82,1,ODI # 4158
West Indies vs England,England,2,Joe Root ,100,94,11,0,106.38,0,ODI # 4158
West Indies vs England,England,3,Chris Woakes ,40,54,4,0,74.07,1,ODI # 4158
West Indies vs England,England,4,Ben Stokes ,10,6,2,0,166.66,0,ODI # 4158
Australia vs Sri Lanka,Australia,1,David Warner ,26,48,2,0,54.16,1,ODI # 4159
Australia vs Sri Lanka,Australia,2,Aaron Finch ,153,132,15,5,115.9,1,ODI # 4159
Australia vs Sri Lanka,Australia,3,Usman Khawaja ,10,20,1,0,50,1,ODI # 4159
Australia vs Sri Lanka,Australia,4,Steven Smith ,73,59,7,1,123.72,1,ODI # 4159
Australia vs Sri Lanka,Australia,5,Glenn Maxwell ,46,25,5,1,184,0,ODI # 4159
Australia vs Sri Lanka,Australia,6,Shaun Marsh ,3,9,0,0,33.33,1,ODI # 4159
Australia vs Sri Lanka,Australia,7,Alex Carey ,4,3,0,0,133.33,1,ODI # 4159
Australia vs Sri Lanka,Australia,8,Pat Cummins ,0,1,0,0,0,1,ODI # 4159
Australia vs Sri Lanka,Australia,9,Mitchell Starc ,5,4,0,0,125,0,ODI # 4159
Australia vs Sri Lanka,Sri Lanka,1,Dimuth Karunaratne ,97,108,9,0,89.81,1,ODI # 4159
Australia vs Sri Lanka,Sri Lanka,2,Kusal Perera ,52,36,5,1,144.44,1,ODI # 4159
Australia vs Sri Lanka,Sri Lanka,3,Lahiru Thirimanne ,16,26,1,0,61.53,1,ODI # 4159
Australia vs Sri Lanka,Sri Lanka,4,Kusal Mendis ,30,37,0,2,81.08,1,ODI # 4159
Australia vs Sri Lanka,Sri Lanka,5,Angelo Mathews ,9,11,2,0,81.81,1,ODI # 4159
Australia vs Sri Lanka,Sri Lanka,6,Milinda Siriwardana ,3,4,0,0,75,1,ODI # 4159
Australia vs Sri Lanka,Sri Lanka,7,Thisara Perera ,7,3,0,1,233.33,1,ODI # 4159
Australia vs Sri Lanka,Sri Lanka,8,Dhananjaya de Silva ,16,30,2,0,53.33,0,ODI # 4159
Australia vs Sri Lanka,Sri Lanka,9,Isuru Udana ,8,8,1,0,100,1,ODI # 4159
Australia vs Sri Lanka,Sri Lanka,10,Lasith Malinga ,1,5,0,0,20,1,ODI # 4159
Australia vs Sri Lanka,Sri Lanka,11,Nuwan Pradeep ,0,7,0,0,0,1,ODI # 4159
Afghanistan vs South Africa,Afghanistan,1,Hazratullah Zazai ,22,23,3,0,95.65,1,ODI # 4160
Afghanistan vs South Africa,Afghanistan,2,Noor Ali Zadran ,32,58,4,0,55.17,1,ODI # 4160
Afghanistan vs South Africa,Afghanistan,3,Rahmat Shah ,6,22,1,0,27.27,1,ODI # 4160
Afghanistan vs South Africa,Afghanistan,4,Hashmatullah Shahidi ,8,22,1,0,36.36,1,ODI # 4160
Afghanistan vs South Africa,Afghanistan,5,Asghar Afghan ,0,5,0,0,0,1,ODI # 4160
Afghanistan vs South Africa,Afghanistan,6,Mohammad Nabi ,1,2,0,0,50,1,ODI # 4160
Afghanistan vs South Africa,Afghanistan,7,Ikram Alikhil ,9,33,0,0,27.27,1,ODI # 4160
Afghanistan vs South Africa,Afghanistan,8,Gulbadin Naib ,5,11,0,0,45.45,1,ODI # 4160
Afghanistan vs South Africa,Afghanistan,9,Rashid Khan ,35,25,6,0,140,1,ODI # 4160
Afghanistan vs South Africa,Afghanistan,10,Hamid Hassan ,0,3,0,0,0,1,ODI # 4160
Afghanistan vs South Africa,Afghanistan,11,Aftab Alam ,0,1,0,0,0,0,ODI # 4160
Afghanistan vs South Africa,South Africa,1,Hashim Amla ,41,83,4,0,49.39,0,ODI # 4160
Afghanistan vs South Africa,South Africa,2,Quinton de Kock ,68,72,8,0,94.44,1,ODI # 4160
Afghanistan vs South Africa,South Africa,3,Andile Phehlukwayo ,17,17,2,1,100,0,ODI # 4160
India vs Pakistan,India,1,KL Rahul ,57,78,3,2,73.07,1,ODI # 4161
India vs Pakistan,India,2,Rohit Sharma ,140,113,14,3,123.89,1,ODI # 4161
India vs Pakistan,India,3,Virat Kohli ,77,65,7,0,118.46,1,ODI # 4161
India vs Pakistan,India,4,Hardik Pandya ,26,19,2,1,136.84,1,ODI # 4161
India vs Pakistan,India,5,MS Dhoni ,1,2,0,0,50,1,ODI # 4161
India vs Pakistan,India,6,Vijay Shankar ,15,15,1,0,100,0,ODI # 4161
India vs Pakistan,India,7,Kedar Jadhav ,9,8,1,0,112.5,0,ODI # 4161
India vs Pakistan,Pakistan,1,Imam-ul-Haq ,7,18,1,0,38.88,1,ODI # 4161
India vs Pakistan,Pakistan,2,Fakhar Zaman ,62,75,7,1,82.66,1,ODI # 4161
India vs Pakistan,Pakistan,3,Babar Azam ,48,57,3,1,84.21,1,ODI # 4161
India vs Pakistan,Pakistan,4,Mohammad Hafeez ,9,7,0,1,128.57,1,ODI # 4161
India vs Pakistan,Pakistan,5,Sarfaraz Ahmed ,12,30,0,0,40,1,ODI # 4161
India vs Pakistan,Pakistan,6,Shoaib Malik ,0,1,0,0,0,1,ODI # 4161
India vs Pakistan,Pakistan,7,Imad Wasim ,46,39,6,0,117.94,0,ODI # 4161
India vs Pakistan,Pakistan,8,Shadab Khan ,20,14,1,0,142.85,0,ODI # 4161
West Indies vs Bangladesh,West Indies,1,Chris Gayle ,0,13,0,0,0,1,ODI # 4162
West Indies vs Bangladesh,West Indies,2,Evin Lewis ,70,67,6,2,104.47,1,ODI # 4162
West Indies vs Bangladesh,West Indies,3,Shai Hope ,96,121,4,1,79.33,1,ODI # 4162
West Indies vs Bangladesh,West Indies,4,Nicholas Pooran ,25,30,2,1,83.33,1,ODI # 4162
West Indies vs Bangladesh,West Indies,5,Shimron Hetmyer ,50,26,4,3,192.3,1,ODI # 4162
West Indies vs Bangladesh,West Indies,6,Andre Russell ,0,2,0,0,0,1,ODI # 4162
West Indies vs Bangladesh,West Indies,7,Jason Holder ,33,15,4,2,220,1,ODI # 4162
West Indies vs Bangladesh,West Indies,8,Darren Bravo ,19,15,0,2,126.66,1,ODI # 4162
West Indies vs Bangladesh,West Indies,9,Oshane Thomas ,6,11,0,0,54.54,0,ODI # 4162
West Indies vs Bangladesh,Bangladesh,1,Tamim Iqbal ,48,53,6,0,90.56,1,ODI # 4162
West Indies vs Bangladesh,Bangladesh,2,Soumya Sarkar ,29,23,2,2,126.08,1,ODI # 4162
West Indies vs Bangladesh,Bangladesh,3,Shakib Al Hasan ,124,99,16,0,125.25,0,ODI # 4162
West Indies vs Bangladesh,Bangladesh,4,Mushfiqur Rahim ,1,5,0,0,20,1,ODI # 4162
West Indies vs Bangladesh,Bangladesh,5,Litton Das ,94,69,8,4,136.23,0,ODI # 4162
England vs Afghanistan,England,1,James Vince ,26,31,3,0,83.87,1,ODI # 4163
England vs Afghanistan,England,2,Jonny Bairstow ,90,99,8,3,90.9,1,ODI # 4163
England vs Afghanistan,England,3,Joe Root ,88,82,5,1,107.31,1,ODI # 4163
England vs Afghanistan,England,4,Eoin Morgan ,148,71,4,17,208.45,1,ODI # 4163
England vs Afghanistan,England,5,Jos Buttler ,2,2,0,0,100,1,ODI # 4163
England vs Afghanistan,England,6,Ben Stokes ,2,6,0,0,33.33,1,ODI # 4163
England vs Afghanistan,England,7,Moeen Ali ,31,9,1,4,344.44,0,ODI # 4163
England vs Afghanistan,England,8,Chris Woakes ,1,1,0,0,100,0,ODI # 4163
England vs Afghanistan,Afghanistan,1,Noor Ali Zadran ,0,7,0,0,0,1,ODI # 4163
England vs Afghanistan,Afghanistan,2,Gulbadin Naib ,37,28,4,1,132.14,1,ODI # 4163
England vs Afghanistan,Afghanistan,3,Rahmat Shah ,46,74,3,1,62.16,1,ODI # 4163
England vs Afghanistan,Afghanistan,4,Hashmatullah Shahidi ,76,100,5,2,76,1,ODI # 4163
England vs Afghanistan,Afghanistan,5,Asghar Afghan ,44,48,3,2,91.66,1,ODI # 4163
England vs Afghanistan,Afghanistan,6,Mohammad Nabi ,9,7,0,1,128.57,1,ODI # 4163
England vs Afghanistan,Afghanistan,7,Najibullah Zadran ,15,13,0,1,115.38,1,ODI # 4163
England vs Afghanistan,Afghanistan,8,Rashid Khan ,8,13,1,0,61.53,1,ODI # 4163
England vs Afghanistan,Afghanistan,9,Ikram Alikhil ,3,10,0,0,30,0,ODI # 4163
England vs Afghanistan,Afghanistan,10,Dawlat Zadran ,0,0,0,0,-,0,ODI # 4163
South Africa vs New Zealand,South Africa,1,Quinton de Kock ,5,8,1,0,62.5,1,ODI # 4165
South Africa vs New Zealand,South Africa,2,Hashim Amla ,55,83,4,0,66.26,1,ODI # 4165
South Africa vs New Zealand,South Africa,3,Faf du Plessis ,23,35,4,0,65.71,1,ODI # 4165
South Africa vs New Zealand,South Africa,4,Aiden Markram ,38,55,4,0,69.09,1,ODI # 4165
South Africa vs New Zealand,South Africa,5,Rassie van der Dussen ,67,64,2,3,104.68,0,ODI # 4165
South Africa vs New Zealand,South Africa,6,David Miller ,36,37,2,1,97.29,1,ODI # 4165
South Africa vs New Zealand,South Africa,7,Andile Phehlukwayo ,0,5,0,0,0,1,ODI # 4165
South Africa vs New Zealand,South Africa,8,Chris Morris ,6,7,1,0,85.71,0,ODI # 4165
South Africa vs New Zealand,New Zealand,1,Martin Guptill ,35,59,5,0,59.32,1,ODI # 4165
South Africa vs New Zealand,New Zealand,2,Colin Munro ,9,5,2,0,180,1,ODI # 4165
South Africa vs New Zealand,New Zealand,3,Kane Williamson ,106,138,9,1,76.81,0,ODI # 4165
South Africa vs New Zealand,New Zealand,4,Ross Taylor ,1,2,0,0,50,1,ODI # 4165
South Africa vs New Zealand,New Zealand,5,Tom Latham ,1,4,0,0,25,1,ODI # 4165
South Africa vs New Zealand,New Zealand,6,James Neesham ,23,34,3,0,67.64,1,ODI # 4165
South Africa vs New Zealand,New Zealand,7,Colin de Grandhomme ,60,47,5,2,127.65,1,ODI # 4165
South Africa vs New Zealand,New Zealand,8,Mitchell Santner ,2,3,0,0,66.66,0,ODI # 4165
Australia vs Bangladesh,Australia,1,David Warner ,166,147,14,5,112.92,1,ODI # 4166
Australia vs Bangladesh,Australia,2,Aaron Finch ,53,51,5,2,103.92,1,ODI # 4166
Australia vs Bangladesh,Australia,3,Usman Khawaja ,89,72,10,0,123.61,1,ODI # 4166
Australia vs Bangladesh,Australia,4,Glenn Maxwell ,32,10,2,3,320,1,ODI # 4166
Australia vs Bangladesh,Australia,5,Marcus Stoinis ,17,11,2,0,154.54,0,ODI # 4166
Australia vs Bangladesh,Australia,6,Steven Smith ,1,2,0,0,50,1,ODI # 4166
Australia vs Bangladesh,Australia,7,Alex Carey ,11,8,1,0,137.5,0,ODI # 4166
Australia vs Bangladesh,Bangladesh,1,Tamim Iqbal ,62,74,6,0,83.78,1,ODI # 4166
Australia vs Bangladesh,Bangladesh,2,Soumya Sarkar ,10,8,2,0,125,1,ODI # 4166
Australia vs Bangladesh,Bangladesh,3,Shakib Al Hasan ,41,41,4,0,100,1,ODI # 4166
Australia vs Bangladesh,Bangladesh,4,Mushfiqur Rahim ,102,97,9,1,105.15,0,ODI # 4166
Australia vs Bangladesh,Bangladesh,5,Litton Das ,20,17,3,0,117.64,1,ODI # 4166
Australia vs Bangladesh,Bangladesh,6,Mahmudullah ,69,50,5,3,138,1,ODI # 4166
Australia vs Bangladesh,Bangladesh,7,Sabbir Rahman ,0,1,0,0,0,1,ODI # 4166
Australia vs Bangladesh,Bangladesh,8,Mehidy Hasan Miraz ,6,7,0,0,85.71,1,ODI # 4166
Australia vs Bangladesh,Bangladesh,9,Mashrafe Mortaza ,6,5,1,0,120,1,ODI # 4166
Sri Lanka vs England,Sri Lanka,1,Dimuth Karunaratne ,1,8,0,0,12.5,1,ODI # 4168
Sri Lanka vs England,Sri Lanka,2,Kusal Perera ,2,6,0,0,33.33,1,ODI # 4168
Sri Lanka vs England,Sri Lanka,3,Avishka Fernando ,49,39,6,2,125.64,1,ODI # 4168
Sri Lanka vs England,Sri Lanka,4,Kusal Mendis ,46,68,2,0,67.64,1,ODI # 4168
Sri Lanka vs England,Sri Lanka,5,Angelo Mathews ,85,115,5,1,73.91,0,ODI # 4168
Sri Lanka vs England,Sri Lanka,6,Jeevan Mendis ,0,1,0,0,0,1,ODI # 4168
Sri Lanka vs England,Sri Lanka,7,Dhananjaya de Silva ,29,47,1,0,61.7,1,ODI # 4168
Sri Lanka vs England,Sri Lanka,8,Thisara Perera ,2,6,0,0,33.33,1,ODI # 4168
Sri Lanka vs England,Sri Lanka,9,Isuru Udana ,6,4,1,0,150,1,ODI # 4168
Sri Lanka vs England,Sri Lanka,10,Lasith Malinga ,1,5,0,0,20,1,ODI # 4168
