Match,Team_Innings,Batting_Pos,Batsman,Runs,Balls,4s,6s,SR,out,ScoreID
Sri Lanka vs England,Sri Lanka,11,Nuwan Pradeep ,1,1,0,0,100,0,ODI # 4168
Sri Lanka vs England,England,1,James Vince ,14,18,2,0,77.77,1,ODI # 4168
Sri Lanka vs England,England,2,Jonny Bairstow ,0,1,0,0,0,1,ODI # 4168
Sri Lanka vs England,England,3,Joe Root ,57,89,3,0,64.04,1,ODI # 4168
Sri Lanka vs England,England,4,Eoin Morgan ,21,35,2,0,60,1,ODI # 4168
Sri Lanka vs England,England,5,Ben Stokes ,82,89,7,4,92.13,0,ODI # 4168
Sri Lanka vs England,England,6,Jos Buttler ,10,9,1,0,111.11,1,ODI # 4168
Sri Lanka vs England,England,7,Moeen Ali ,16,20,0,1,80,1,ODI # 4168
Sri Lanka vs England,England,8,Chris Woakes ,2,4,0,0,50,1,ODI # 4168
Sri Lanka vs England,England,9,Adil Rashid ,1,2,0,0,50,1,ODI # 4168
Sri Lanka vs England,England,10,Jofra Archer ,3,11,0,0,27.27,1,ODI # 4168
Sri Lanka vs England,England,11,Mark Wood ,0,4,0,0,0,1,ODI # 4168
India vs Afghanistan,India,1,KL Rahul ,30,53,2,0,56.6,1,ODI # 4169
India vs Afghanistan,India,2,Rohit Sharma ,1,10,0,0,10,1,ODI # 4169
India vs Afghanistan,India,3,Virat Kohli ,67,63,5,0,106.34,1,ODI # 4169
India vs Afghanistan,India,4,Vijay Shankar ,29,41,2,0,70.73,1,ODI # 4169
India vs Afghanistan,India,5,MS Dhoni ,28,52,3,0,53.84,1,ODI # 4169
India vs Afghanistan,India,6,Kedar Jadhav ,52,68,3,1,76.47,1,ODI # 4169
India vs Afghanistan,India,7,Hardik Pandya ,7,9,0,0,77.77,1,ODI # 4169
India vs Afghanistan,India,8,Mohammed Shami ,1,2,0,0,50,1,ODI # 4169
India vs Afghanistan,India,9,Kuldeep Yadav ,1,1,0,0,100,0,ODI # 4169
India vs Afghanistan,India,10,Jasprit Bumrah ,1,1,0,0,100,0,ODI # 4169
India vs Afghanistan,Afghanistan,1,Hazratullah Zazai ,10,24,1,0,41.66,1,ODI # 4169
India vs Afghanistan,Afghanistan,2,Gulbadin Naib ,27,42,2,0,64.28,1,ODI # 4169
India vs Afghanistan,Afghanistan,3,Rahmat Shah ,36,63,3,0,57.14,1,ODI # 4169
India vs Afghanistan,Afghanistan,4,Hashmatullah Shahidi ,21,45,2,0,46.66,1,ODI # 4169
India vs Afghanistan,Afghanistan,5,Asghar Afghan ,8,19,0,0,42.1,1,ODI # 4169
India vs Afghanistan,Afghanistan,6,Mohammad Nabi ,52,55,4,1,94.54,1,ODI # 4169
India vs Afghanistan,Afghanistan,7,Najibullah Zadran ,21,23,2,0,91.3,1,ODI # 4169
India vs Afghanistan,Afghanistan,8,Rashid Khan ,14,16,1,0,87.5,1,ODI # 4169
India vs Afghanistan,Afghanistan,9,Ikram Alikhil ,7,10,0,0,70,0,ODI # 4169
India vs Afghanistan,Afghanistan,10,Aftab Alam ,0,1,0,0,0,1,ODI # 4169
India vs Afghanistan,Afghanistan,11,Mujeeb Ur Rahman ,0,1,0,0,0,1,ODI # 4169
New Zealand vs West Indies,New Zealand,1,Martin Guptill ,0,1,0,0,0,1,ODI # 4170
New Zealand vs West Indies,New Zealand,2,Colin Munro ,0,1,0,0,0,1,ODI # 4170
New Zealand vs West Indies,New Zealand,3,Kane Williamson ,148,154,14,1,96.1,1,ODI # 4170
New Zealand vs West Indies,New Zealand,4,Ross Taylor ,69,95,7,0,72.63,1,ODI # 4170
New Zealand vs West Indies,New Zealand,5,Tom Latham ,12,16,0,0,75,1,ODI # 4170
New Zealand vs West Indies,New Zealand,6,James Neesham ,28,23,1,1,121.73,1,ODI # 4170
New Zealand vs West Indies,New Zealand,7,Colin de Grandhomme ,16,6,1,1,266.66,1,ODI # 4170
New Zealand vs West Indies,New Zealand,8,Mitchell Santner ,10,5,0,1,200,1,ODI # 4170
New Zealand vs West Indies,New Zealand,9,Matt Henry ,0,0,0,0,-,0,ODI # 4170
New Zealand vs West Indies,West Indies,1,Chris Gayle ,87,84,8,6,103.57,1,ODI # 4170
New Zealand vs West Indies,West Indies,2,Shai Hope ,1,3,0,0,33.33,1,ODI # 4170
New Zealand vs West Indies,West Indies,3,Nicholas Pooran ,1,7,0,0,14.28,1,ODI # 4170
New Zealand vs West Indies,West Indies,4,Shimron Hetmyer ,54,45,8,1,120,1,ODI # 4170
New Zealand vs West Indies,West Indies,5,Jason Holder ,0,1,0,0,0,1,ODI # 4170
New Zealand vs West Indies,West Indies,6,Carlos Brathwaite ,101,82,9,5,123.17,1,ODI # 4170
New Zealand vs West Indies,West Indies,7,Ashley Nurse ,1,8,0,0,12.5,1,ODI # 4170
New Zealand vs West Indies,West Indies,8,Evin Lewis ,0,3,0,0,0,1,ODI # 4170
New Zealand vs West Indies,West Indies,9,Kemar Roach ,14,31,0,1,45.16,1,ODI # 4170
New Zealand vs West Indies,West Indies,10,Sheldon Cottrell ,15,26,2,0,57.69,1,ODI # 4170
New Zealand vs West Indies,West Indies,11,Oshane Thomas ,0,4,0,0,0,0,ODI # 4170
Pakistan vs South Africa,Pakistan,1,Imam-ul-Haq ,44,58,6,0,75.86,1,ODI # 4171
Pakistan vs South Africa,Pakistan,2,Fakhar Zaman ,44,50,6,1,88,1,ODI # 4171
Pakistan vs South Africa,Pakistan,3,Babar Azam ,69,80,7,0,86.25,1,ODI # 4171
Pakistan vs South Africa,Pakistan,4,Mohammad Hafeez ,20,33,0,1,60.6,1,ODI # 4171
Pakistan vs South Africa,Pakistan,5,Haris Sohail ,89,59,9,3,150.84,1,ODI # 4171
Pakistan vs South Africa,Pakistan,6,Imad Wasim ,23,15,3,0,153.33,1,ODI # 4171
Pakistan vs South Africa,Pakistan,7,Wahab Riaz ,4,4,0,0,100,1,ODI # 4171
Pakistan vs South Africa,Pakistan,8,Sarfaraz Ahmed ,2,2,0,0,100,0,ODI # 4171
Pakistan vs South Africa,Pakistan,9,Shadab Khan ,1,1,0,0,100,0,ODI # 4171
Pakistan vs South Africa,South Africa,1,Hashim Amla ,2,3,0,0,66.66,1,ODI # 4171
Pakistan vs South Africa,South Africa,2,Quinton de Kock ,47,60,3,2,78.33,1,ODI # 4171
Pakistan vs South Africa,South Africa,3,Faf du Plessis ,63,79,5,0,79.74,1,ODI # 4171
Pakistan vs South Africa,South Africa,4,Aiden Markram ,7,16,0,0,43.75,1,ODI # 4171
Pakistan vs South Africa,South Africa,5,Rassie van der Dussen ,36,47,1,1,76.59,1,ODI # 4171
Pakistan vs South Africa,South Africa,6,David Miller ,31,37,3,0,83.78,1,ODI # 4171
Pakistan vs South Africa,South Africa,7,Andile Phehlukwayo ,46,32,6,0,143.75,0,ODI # 4171
Pakistan vs South Africa,South Africa,8,Chris Morris ,16,10,1,1,160,1,ODI # 4171
Pakistan vs South Africa,South Africa,9,Kagiso Rabada ,3,7,0,0,42.85,1,ODI # 4171
Pakistan vs South Africa,South Africa,10,Lungi Ngidi ,1,6,0,0,16.66,1,ODI # 4171
Pakistan vs South Africa,South Africa,11,Imran Tahir ,1,3,0,0,33.33,0,ODI # 4171
Bangladesh vs Afghanistan,Bangladesh,1,Litton Das ,16,17,2,0,94.11,1,ODI # 4172
Bangladesh vs Afghanistan,Bangladesh,2,Tamim Iqbal ,36,53,4,0,67.92,1,ODI # 4172
Bangladesh vs Afghanistan,Bangladesh,3,Shakib Al Hasan ,51,69,1,0,73.91,1,ODI # 4172
Bangladesh vs Afghanistan,Bangladesh,4,Mushfiqur Rahim ,83,87,4,1,95.4,1,ODI # 4172
Bangladesh vs Afghanistan,Bangladesh,5,Soumya Sarkar ,3,10,0,0,30,1,ODI # 4172
Bangladesh vs Afghanistan,Bangladesh,6,Mahmudullah ,27,38,2,0,71.05,1,ODI # 4172
Bangladesh vs Afghanistan,Bangladesh,7,Mosaddek Hossain ,35,24,4,0,145.83,1,ODI # 4172
Bangladesh vs Afghanistan,Bangladesh,8,Mohammad Saifuddin ,2,2,0,0,100,0,ODI # 4172
Bangladesh vs Afghanistan,Afghanistan,1,Gulbadin Naib ,47,75,3,0,62.66,1,ODI # 4172
Bangladesh vs Afghanistan,Afghanistan,2,Rahmat Shah ,24,35,3,0,68.57,1,ODI # 4172
Bangladesh vs Afghanistan,Afghanistan,3,Hashmatullah Shahidi ,11,31,0,0,35.48,1,ODI # 4172
Bangladesh vs Afghanistan,Afghanistan,4,Asghar Afghan ,20,38,1,0,52.63,1,ODI # 4172
Bangladesh vs Afghanistan,Afghanistan,5,Mohammad Nabi ,0,2,0,0,0,1,ODI # 4172
Bangladesh vs Afghanistan,Afghanistan,6,Samiullah Shinwari ,49,51,3,1,96.07,0,ODI # 4172
Bangladesh vs Afghanistan,Afghanistan,7,Ikram Alikhil ,11,12,1,0,91.66,1,ODI # 4172
Bangladesh vs Afghanistan,Afghanistan,8,Najibullah Zadran ,23,23,2,0,100,1,ODI # 4172
Bangladesh vs Afghanistan,Afghanistan,9,Rashid Khan ,2,3,0,0,66.66,1,ODI # 4172
Bangladesh vs Afghanistan,Afghanistan,10,Dawlat Zadran ,0,8,0,0,0,1,ODI # 4172
Bangladesh vs Afghanistan,Afghanistan,11,Mujeeb Ur Rahman ,0,4,0,0,0,1,ODI # 4172
Australia vs England,Australia,1,Aaron Finch ,100,116,11,2,86.2,1,ODI # 4191
Australia vs England,Australia,2,David Warner ,53,61,6,0,86.88,1,ODI # 4191
Australia vs England,Australia,3,Usman Khawaja ,23,29,1,0,79.31,1,ODI # 4191
Australia vs England,Australia,4,Steven Smith ,38,34,5,0,111.76,1,ODI # 4191
Australia vs England,Australia,5,Glenn Maxwell ,12,8,1,1,150,1,ODI # 4191
Australia vs England,Australia,6,Marcus Stoinis ,8,15,1,0,53.33,1,ODI # 4191
Australia vs England,Australia,7,Alex Carey ,38,27,5,0,140.74,0,ODI # 4191
Australia vs England,Australia,8,Pat Cummins ,1,4,0,0,25,1,ODI # 4191
Australia vs England,Australia,9,Mitchell Starc ,4,6,0,0,66.66,0,ODI # 4191
Australia vs England,England,1,James Vince ,0,2,0,0,0,1,ODI # 4191
Australia vs England,England,2,Jonny Bairstow ,27,39,5,0,69.23,1,ODI # 4191
Australia vs England,England,3,Joe Root ,8,9,2,0,88.88,1,ODI # 4191
Australia vs England,England,4,Eoin Morgan ,4,7,1,0,57.14,1,ODI # 4191
Australia vs England,England,5,Ben Stokes ,89,115,8,2,77.39,1,ODI # 4191
Australia vs England,England,6,Jos Buttler ,25,27,2,0,92.59,1,ODI # 4191
Australia vs England,England,7,Chris Woakes ,26,34,2,0,76.47,1,ODI # 4191
Australia vs England,England,8,Moeen Ali ,6,9,1,0,66.66,1,ODI # 4191
Australia vs England,England,9,Adil Rashid ,25,20,3,1,125,1,ODI # 4191
Australia vs England,England,10,Jofra Archer ,1,4,0,0,25,1,ODI # 4191
Australia vs England,England,11,Mark Wood ,1,2,0,0,50,0,ODI # 4191
New Zealand vs Pakistan,New Zealand,1,Martin Guptill ,5,4,1,0,125,1,ODI # 4174
New Zealand vs Pakistan,New Zealand,2,Colin Munro ,12,17,2,0,70.58,1,ODI # 4174
New Zealand vs Pakistan,New Zealand,3,Kane Williamson ,41,69,4,0,59.42,1,ODI # 4174
New Zealand vs Pakistan,New Zealand,4,Ross Taylor ,3,8,0,0,37.5,1,ODI # 4174
New Zealand vs Pakistan,New Zealand,5,Tom Latham ,1,14,0,0,7.14,1,ODI # 4174
New Zealand vs Pakistan,New Zealand,6,James Neesham ,97,112,5,3,86.6,0,ODI # 4174
New Zealand vs Pakistan,New Zealand,7,Colin de Grandhomme ,64,71,6,1,90.14,1,ODI # 4174
New Zealand vs Pakistan,New Zealand,8,Mitchell Santner ,5,5,0,0,100,0,ODI # 4174
New Zealand vs Pakistan,Pakistan,1,Imam-ul-Haq ,19,29,3,0,65.51,1,ODI # 4174
New Zealand vs Pakistan,Pakistan,2,Fakhar Zaman ,9,10,2,0,90,1,ODI # 4174
New Zealand vs Pakistan,Pakistan,3,Babar Azam ,101,127,11,0,79.52,0,ODI # 4174
New Zealand vs Pakistan,Pakistan,4,Mohammad Hafeez ,32,50,5,0,64,1,ODI # 4174
New Zealand vs Pakistan,Pakistan,5,Haris Sohail ,68,76,5,2,89.47,1,ODI # 4174
New Zealand vs Pakistan,Pakistan,6,Sarfaraz Ahmed ,5,3,1,0,166.66,0,ODI # 4174
India vs West Indies,India,1,KL Rahul ,48,64,6,0,75,1,ODI # 4175
India vs West Indies,India,2,Rohit Sharma ,18,23,1,1,78.26,1,ODI # 4175
India vs West Indies,India,3,Virat Kohli ,72,82,8,0,87.8,1,ODI # 4175
India vs West Indies,India,4,Vijay Shankar ,14,19,3,0,73.68,1,ODI # 4175
India vs West Indies,India,5,Kedar Jadhav ,7,10,1,0,70,1,ODI # 4175
India vs West Indies,India,6,MS Dhoni ,56,61,3,2,91.8,0,ODI # 4175
India vs West Indies,India,7,Hardik Pandya ,46,38,5,0,121.05,1,ODI # 4175
India vs West Indies,India,8,Mohammed Shami ,0,2,0,0,0,1,ODI # 4175
India vs West Indies,India,9,Kuldeep Yadav ,0,1,0,0,0,0,ODI # 4175
India vs West Indies,West Indies,1,Chris Gayle ,6,19,1,0,31.57,1,ODI # 4175
India vs West Indies,West Indies,2,Sunil Ambris ,31,40,2,0,77.5,1,ODI # 4175
India vs West Indies,West Indies,3,Shai Hope ,5,10,1,0,50,1,ODI # 4175
India vs West Indies,West Indies,4,Nicholas Pooran ,28,50,2,0,56,1,ODI # 4175
India vs West Indies,West Indies,5,Shimron Hetmyer ,18,29,1,0,62.06,1,ODI # 4175
India vs West Indies,West Indies,6,Jason Holder ,6,13,0,0,46.15,1,ODI # 4175
India vs West Indies,West Indies,7,Carlos Brathwaite ,1,5,0,0,20,1,ODI # 4175
India vs West Indies,West Indies,8,Fabian Allen ,0,1,0,0,0,1,ODI # 4175
India vs West Indies,West Indies,9,Kemar Roach ,14,21,3,0,66.66,0,ODI # 4175
India vs West Indies,West Indies,10,Sheldon Cottrell ,10,8,1,1,125,1,ODI # 4175
India vs West Indies,West Indies,11,Oshane Thomas ,6,11,1,0,54.54,1,ODI # 4175
Sri Lanka vs South Africa,Sri Lanka,1,Dimuth Karunaratne ,0,1,0,0,0,1,ODI # 4176
Sri Lanka vs South Africa,Sri Lanka,2,Kusal Perera ,30,34,4,0,88.23,1,ODI # 4176
Sri Lanka vs South Africa,Sri Lanka,3,Avishka Fernando ,30,29,4,0,103.44,1,ODI # 4176
Sri Lanka vs South Africa,Sri Lanka,4,Kusal Mendis ,23,51,2,0,45.09,1,ODI # 4176
Sri Lanka vs South Africa,Sri Lanka,5,Angelo Mathews ,11,29,1,0,37.93,1,ODI # 4176
Sri Lanka vs South Africa,Sri Lanka,6,Dhananjaya de Silva ,24,41,2,0,58.53,1,ODI # 4176
Sri Lanka vs South Africa,Sri Lanka,7,Jeevan Mendis ,18,46,1,1,39.13,1,ODI # 4176
Sri Lanka vs South Africa,Sri Lanka,8,Thisara Perera ,21,25,0,0,84,1,ODI # 4176
Sri Lanka vs South Africa,Sri Lanka,9,Isuru Udana ,17,32,1,0,53.12,1,ODI # 4176
Sri Lanka vs South Africa,Sri Lanka,10,Suranga Lakmal ,5,7,0,0,71.42,0,ODI # 4176
Sri Lanka vs South Africa,Sri Lanka,11,Lasith Malinga ,4,2,1,0,200,1,ODI # 4176
Sri Lanka vs South Africa,South Africa,1,Quinton de Kock ,15,16,3,0,93.75,1,ODI # 4176
Sri Lanka vs South Africa,South Africa,2,Hashim Amla ,80,105,5,0,76.19,0,ODI # 4176
Sri Lanka vs South Africa,South Africa,3,Faf du Plessis ,96,103,10,1,93.2,0,ODI # 4176
Afghanistan vs Pakistan,Afghanistan,1,Rahmat Shah ,35,43,5,0,81.39,1,ODI # 4177
Afghanistan vs Pakistan,Afghanistan,2,Gulbadin Naib ,15,12,3,0,125,1,ODI # 4177
Afghanistan vs Pakistan,Afghanistan,3,Hashmatullah Shahidi ,0,1,0,0,0,1,ODI # 4177
Afghanistan vs Pakistan,Afghanistan,4,Ikram Alikhil ,24,66,1,0,36.36,1,ODI # 4177
Afghanistan vs Pakistan,Afghanistan,5,Asghar Afghan ,42,35,3,2,120,1,ODI # 4177
Afghanistan vs Pakistan,Afghanistan,6,Mohammad Nabi ,16,33,0,0,48.48,1,ODI # 4177
Afghanistan vs Pakistan,Afghanistan,7,Najibullah Zadran ,42,54,6,0,77.77,1,ODI # 4177
Afghanistan vs Pakistan,Afghanistan,8,Samiullah Shinwari ,19,32,1,0,59.37,0,ODI # 4177
Afghanistan vs Pakistan,Afghanistan,9,Rashid Khan ,8,12,1,0,66.66,1,ODI # 4177
Afghanistan vs Pakistan,Afghanistan,10,Hamid Hassan ,1,3,0,0,33.33,1,ODI # 4177
Afghanistan vs Pakistan,Afghanistan,11,Mujeeb Ur Rahman ,7,9,1,0,77.77,0,ODI # 4177
Afghanistan vs Pakistan,Pakistan,1,Fakhar Zaman ,0,2,0,0,0,1,ODI # 4177
Afghanistan vs Pakistan,Pakistan,2,Imam-ul-Haq ,36,51,4,0,70.58,1,ODI # 4177
Afghanistan vs Pakistan,Pakistan,3,Babar Azam ,45,51,5,0,88.23,1,ODI # 4177
Afghanistan vs Pakistan,Pakistan,4,Mohammad Hafeez ,19,35,1,0,54.28,1,ODI # 4177
Afghanistan vs Pakistan,Pakistan,5,Haris Sohail ,27,57,2,0,47.36,1,ODI # 4177
Afghanistan vs Pakistan,Pakistan,6,Sarfaraz Ahmed ,18,22,1,0,81.81,1,ODI # 4177
Afghanistan vs Pakistan,Pakistan,7,Imad Wasim ,49,54,5,0,90.74,0,ODI # 4177
Afghanistan vs Pakistan,Pakistan,8,Shadab Khan ,11,17,1,0,64.7,1,ODI # 4177
Afghanistan vs Pakistan,Pakistan,9,Wahab Riaz ,15,9,1,1,166.66,0,ODI # 4177
Australia vs New Zealand,Australia,1,David Warner ,16,23,3,0,69.56,1,ODI # 4178
Australia vs New Zealand,Australia,2,Aaron Finch ,8,15,1,0,53.33,1,ODI # 4178
Australia vs New Zealand,Australia,3,Usman Khawaja ,88,129,5,0,68.21,1,ODI # 4178
Australia vs New Zealand,Australia,4,Steven Smith ,5,8,0,0,62.5,1,ODI # 4178
Australia vs New Zealand,Australia,5,Marcus Stoinis ,21,26,3,0,80.76,1,ODI # 4178
Australia vs New Zealand,Australia,6,Glenn Maxwell ,1,5,0,0,20,1,ODI # 4178
Australia vs New Zealand,Australia,7,Alex Carey ,71,72,11,0,98.61,1,ODI # 4178
Australia vs New Zealand,Australia,8,Pat Cummins ,23,19,1,0,121.05,0,ODI # 4178
Australia vs New Zealand,Australia,9,Mitchell Starc ,0,1,0,0,0,1,ODI # 4178
Australia vs New Zealand,Australia,10,Jason Behrendorff ,0,1,0,0,0,1,ODI # 4178
Australia vs New Zealand,Australia,11,Nathan Lyon ,0,1,0,0,0,0,ODI # 4178
Australia vs New Zealand,New Zealand,1,Martin Guptill ,20,43,2,0,46.51,1,ODI # 4178
Australia vs New Zealand,New Zealand,2,Henry Nicholls ,8,20,2,0,40,1,ODI # 4178
Australia vs New Zealand,New Zealand,3,Kane Williamson ,40,51,2,1,78.43,1,ODI # 4178
Australia vs New Zealand,New Zealand,4,Ross Taylor ,30,54,2,0,55.55,1,ODI # 4178
Australia vs New Zealand,New Zealand,5,Tom Latham ,14,28,0,0,50,1,ODI # 4178
Australia vs New Zealand,New Zealand,6,Colin de Grandhomme ,0,1,0,0,0,1,ODI # 4178
Australia vs New Zealand,New Zealand,7,James Neesham ,9,22,0,0,40.9,1,ODI # 4178
Australia vs New Zealand,New Zealand,8,Mitchell Santner ,12,29,0,1,41.37,1,ODI # 4178
Australia vs New Zealand,New Zealand,9,Ish Sodhi ,5,4,1,0,125,1,ODI # 4178
Australia vs New Zealand,New Zealand,10,Lockie Ferguson ,0,3,0,0,0,1,ODI # 4178
Australia vs New Zealand,New Zealand,11,Trent Boult ,2,7,0,0,28.57,0,ODI # 4178
