Match,Team_Innings,Batting_Pos,Batsman,Runs,Balls,4s,6s,SR,out,ScoreID
England vs India,England,1,Jason Roy ,66,57,7,2,115.78,1,ODI # 4179
England vs India,England,2,Jonny Bairstow ,111,109,10,6,101.83,1,ODI # 4179
England vs India,England,3,Joe Root ,44,54,2,0,81.48,1,ODI # 4179
England vs India,England,4,Eoin Morgan ,1,9,0,0,11.11,1,ODI # 4179
England vs India,England,5,Ben Stokes ,79,54,6,3,146.29,1,ODI # 4179
England vs India,England,6,Jos Buttler ,20,8,1,2,250,1,ODI # 4179
England vs India,England,7,Chris Woakes ,7,5,1,0,140,1,ODI # 4179
England vs India,England,8,Liam Plunkett ,1,4,0,0,25,0,ODI # 4179
England vs India,England,9,Jofra Archer ,0,0,0,0,-,0,ODI # 4179
England vs India,India,1,KL Rahul ,0,9,0,0,0,1,ODI # 4179
England vs India,India,2,Rohit Sharma ,102,109,15,0,93.57,1,ODI # 4179
England vs India,India,3,Virat Kohli ,66,76,7,0,86.84,1,ODI # 4179
England vs India,India,4,Rishabh Pant ,32,29,4,0,110.34,1,ODI # 4179
England vs India,India,5,Hardik Pandya ,45,33,4,0,136.36,1,ODI # 4179
England vs India,India,6,MS Dhoni ,42,31,4,1,135.48,0,ODI # 4179
England vs India,India,7,Kedar Jadhav ,12,13,1,0,92.3,0,ODI # 4179
Sri Lanka vs West Indies,Sri Lanka,1,Dimuth Karunaratne ,32,48,4,0,66.66,1,ODI # 4180
Sri Lanka vs West Indies,Sri Lanka,2,Kusal Perera ,64,51,8,0,125.49,1,ODI # 4180
Sri Lanka vs West Indies,Sri Lanka,3,Avishka Fernando ,104,103,9,2,100.97,1,ODI # 4180
Sri Lanka vs West Indies,Sri Lanka,4,Kusal Mendis ,39,41,4,0,95.12,1,ODI # 4180
Sri Lanka vs West Indies,Sri Lanka,5,Angelo Mathews ,26,20,2,1,130,1,ODI # 4180
Sri Lanka vs West Indies,Sri Lanka,6,Lahiru Thirimanne ,45,33,4,0,136.36,0,ODI # 4180
Sri Lanka vs West Indies,Sri Lanka,7,Isuru Udana ,3,6,0,0,50,1,ODI # 4180
Sri Lanka vs West Indies,Sri Lanka,8,Dhananjaya de Silva ,6,3,1,0,200,0,ODI # 4180
Sri Lanka vs West Indies,West Indies,1,Chris Gayle ,35,48,1,2,72.91,1,ODI # 4180
Sri Lanka vs West Indies,West Indies,2,Sunil Ambris ,5,6,1,0,83.33,1,ODI # 4180
Sri Lanka vs West Indies,West Indies,3,Shai Hope ,5,11,1,0,45.45,1,ODI # 4180
Sri Lanka vs West Indies,West Indies,4,Shimron Hetmyer ,29,38,2,0,76.31,1,ODI # 4180
Sri Lanka vs West Indies,West Indies,5,Nicholas Pooran ,118,103,11,4,114.56,1,ODI # 4180
Sri Lanka vs West Indies,West Indies,6,Jason Holder ,26,26,4,0,100,1,ODI # 4180
Sri Lanka vs West Indies,West Indies,7,Carlos Brathwaite ,8,15,1,0,53.33,1,ODI # 4180
Sri Lanka vs West Indies,West Indies,8,Fabian Allen ,51,32,7,1,159.37,1,ODI # 4180
Sri Lanka vs West Indies,West Indies,9,Sheldon Cottrell ,7,10,0,0,70,0,ODI # 4180
Sri Lanka vs West Indies,West Indies,10,Oshane Thomas ,1,6,0,0,16.66,1,ODI # 4180
Sri Lanka vs West Indies,West Indies,11,Shannon Gabriel ,3,7,0,0,42.85,0,ODI # 4180
India vs Bangladesh,India,1,KL Rahul ,77,92,6,1,83.69,1,ODI # 4182
India vs Bangladesh,India,2,Rohit Sharma ,104,92,7,5,113.04,1,ODI # 4182
India vs Bangladesh,India,3,Virat Kohli ,26,27,3,0,96.29,1,ODI # 4182
India vs Bangladesh,India,4,Rishabh Pant ,48,41,6,1,117.07,1,ODI # 4182
India vs Bangladesh,India,5,Hardik Pandya ,0,2,0,0,0,1,ODI # 4182
India vs Bangladesh,India,6,MS Dhoni ,35,33,4,0,106.06,1,ODI # 4182
India vs Bangladesh,India,7,Dinesh Karthik ,8,9,1,0,88.88,1,ODI # 4182
India vs Bangladesh,India,8,Bhuvneshwar Kumar ,2,3,0,0,66.66,1,ODI # 4182
India vs Bangladesh,India,9,Mohammed Shami ,1,2,0,0,50,1,ODI # 4182
India vs Bangladesh,India,10,Jasprit Bumrah ,0,0,0,0,-,0,ODI # 4182
India vs Bangladesh,Bangladesh,1,Tamim Iqbal ,22,31,3,0,70.96,1,ODI # 4182
India vs Bangladesh,Bangladesh,2,Soumya Sarkar ,33,38,4,0,86.84,1,ODI # 4182
India vs Bangladesh,Bangladesh,3,Shakib Al Hasan ,66,74,6,0,89.18,1,ODI # 4182
India vs Bangladesh,Bangladesh,4,Mushfiqur Rahim ,24,23,3,0,104.34,1,ODI # 4182
India vs Bangladesh,Bangladesh,5,Litton Das ,22,24,0,1,91.66,1,ODI # 4182
India vs Bangladesh,Bangladesh,6,Mosaddek Hossain ,3,7,0,0,42.85,1,ODI # 4182
India vs Bangladesh,Bangladesh,7,Sabbir Rahman ,36,36,5,0,100,1,ODI # 4182
India vs Bangladesh,Bangladesh,8,Mohammad Saifuddin ,51,38,9,0,134.21,0,ODI # 4182
India vs Bangladesh,Bangladesh,9,Mashrafe Mortaza ,8,5,0,1,160,1,ODI # 4182
India vs Bangladesh,Bangladesh,10,Rubel Hossain ,9,11,1,0,81.81,1,ODI # 4182
India vs Bangladesh,Bangladesh,11,Mustafizur Rahman ,0,1,0,0,0,1,ODI # 4182
England vs New Zealand,England,1,Jason Roy ,60,61,8,0,98.36,1,ODI # 4192
England vs New Zealand,England,2,Jonny Bairstow ,106,99,15,1,107.07,1,ODI # 4192
England vs New Zealand,England,3,Joe Root ,24,25,1,0,96,1,ODI # 4192
England vs New Zealand,England,4,Jos Buttler ,11,12,1,0,91.66,1,ODI # 4192
England vs New Zealand,England,5,Eoin Morgan ,42,40,5,0,105,1,ODI # 4192
England vs New Zealand,England,6,Ben Stokes ,11,27,0,0,40.74,1,ODI # 4192
England vs New Zealand,England,7,Chris Woakes ,4,11,0,0,36.36,1,ODI # 4192
England vs New Zealand,England,8,Liam Plunkett ,15,12,1,0,125,0,ODI # 4192
England vs New Zealand,England,9,Adil Rashid ,16,12,1,0,133.33,1,ODI # 4192
England vs New Zealand,England,10,Jofra Archer ,1,1,0,0,100,0,ODI # 4192
England vs New Zealand,New Zealand,1,Martin Guptill ,8,16,1,0,50,1,ODI # 4192
England vs New Zealand,New Zealand,2,Henry Nicholls ,0,1,0,0,0,1,ODI # 4192
England vs New Zealand,New Zealand,3,Kane Williamson ,27,40,3,0,67.5,1,ODI # 4192
England vs New Zealand,New Zealand,4,Ross Taylor ,28,42,2,0,66.66,1,ODI # 4192
England vs New Zealand,New Zealand,5,Tom Latham ,57,65,5,0,87.69,1,ODI # 4192
England vs New Zealand,New Zealand,6,James Neesham ,19,27,1,0,70.37,1,ODI # 4192
England vs New Zealand,New Zealand,7,Colin de Grandhomme ,3,13,0,0,23.07,1,ODI # 4192
England vs New Zealand,New Zealand,8,Mitchell Santner ,12,30,1,0,40,1,ODI # 4192
England vs New Zealand,New Zealand,9,Tim Southee ,7,16,0,0,43.75,0,ODI # 4192
England vs New Zealand,New Zealand,10,Matt Henry ,7,13,0,0,53.84,1,ODI # 4192
England vs New Zealand,New Zealand,11,Trent Boult ,4,7,1,0,57.14,1,ODI # 4192
West Indies vs Afghanistan,West Indies,1,Chris Gayle ,7,18,1,0,38.88,1,ODI # 4184
West Indies vs Afghanistan,West Indies,2,Evin Lewis ,58,78,6,2,74.35,1,ODI # 4184
West Indies vs Afghanistan,West Indies,3,Shai Hope ,77,92,6,2,83.69,1,ODI # 4184
West Indies vs Afghanistan,West Indies,4,Shimron Hetmyer ,39,31,3,2,125.8,1,ODI # 4184
West Indies vs Afghanistan,West Indies,5,Nicholas Pooran ,58,43,6,1,134.88,1,ODI # 4184
West Indies vs Afghanistan,West Indies,6,Jason Holder ,45,34,1,4,132.35,1,ODI # 4184
West Indies vs Afghanistan,West Indies,7,Carlos Brathwaite ,14,4,2,1,350,0,ODI # 4184
West Indies vs Afghanistan,West Indies,8,Fabian Allen ,0,0,0,0,-,0,ODI # 4184
West Indies vs Afghanistan,Afghanistan,1,Gulbadin Naib ,5,6,1,0,83.33,1,ODI # 4184
West Indies vs Afghanistan,Afghanistan,2,Rahmat Shah ,62,78,10,0,79.48,1,ODI # 4184
West Indies vs Afghanistan,Afghanistan,3,Ikram Alikhil ,86,93,8,0,92.47,1,ODI # 4184
West Indies vs Afghanistan,Afghanistan,4,Najibullah Zadran ,31,38,1,1,81.57,1,ODI # 4184
West Indies vs Afghanistan,Afghanistan,5,Asghar Afghan ,40,32,4,1,125,1,ODI # 4184
West Indies vs Afghanistan,Afghanistan,6,Mohammad Nabi ,2,6,0,0,33.33,1,ODI # 4184
West Indies vs Afghanistan,Afghanistan,7,Samiullah Shinwari ,6,9,0,0,66.66,1,ODI # 4184
West Indies vs Afghanistan,Afghanistan,8,Rashid Khan ,9,16,0,1,56.25,1,ODI # 4184
West Indies vs Afghanistan,Afghanistan,9,Dawlat Zadran ,1,2,0,0,50,1,ODI # 4184
West Indies vs Afghanistan,Afghanistan,10,Sayed Shirzad ,25,17,2,2,147.05,1,ODI # 4184
West Indies vs Afghanistan,Afghanistan,11,Mujeeb Ur Rahman ,7,5,1,0,140,0,ODI # 4184
Pakistan vs Bangladesh,Pakistan,1,Fakhar Zaman ,13,31,1,0,41.93,1,ODI # 4186
Pakistan vs Bangladesh,Pakistan,2,Imam-ul-Haq ,100,100,7,0,100,1,ODI # 4186
Pakistan vs Bangladesh,Pakistan,3,Babar Azam ,96,98,11,0,97.95,1,ODI # 4186
Pakistan vs Bangladesh,Pakistan,4,Mohammad Hafeez ,27,25,3,0,108,1,ODI # 4186
Pakistan vs Bangladesh,Pakistan,5,Haris Sohail ,6,6,1,0,100,1,ODI # 4186
Pakistan vs Bangladesh,Pakistan,6,Imad Wasim ,43,26,6,1,165.38,1,ODI # 4186
Pakistan vs Bangladesh,Pakistan,7,Sarfaraz Ahmed ,3,3,0,0,100,0,ODI # 4186
Pakistan vs Bangladesh,Pakistan,8,Wahab Riaz ,2,4,0,0,50,1,ODI # 4186
Pakistan vs Bangladesh,Pakistan,9,Shadab Khan ,1,2,0,0,50,1,ODI # 4186
Pakistan vs Bangladesh,Pakistan,10,Mohammad Amir ,8,6,1,0,133.33,1,ODI # 4186
Pakistan vs Bangladesh,Pakistan,11,Shaheen Shah Afridi ,0,0,0,0,-,0,ODI # 4186
Pakistan vs Bangladesh,Bangladesh,1,Tamim Iqbal ,8,21,0,0,38.09,1,ODI # 4186
Pakistan vs Bangladesh,Bangladesh,2,Soumya Sarkar ,22,22,4,0,100,1,ODI # 4186
Pakistan vs Bangladesh,Bangladesh,3,Shakib Al Hasan ,64,77,6,0,83.11,1,ODI # 4186
Pakistan vs Bangladesh,Bangladesh,4,Mushfiqur Rahim ,16,19,2,0,84.21,1,ODI # 4186
Pakistan vs Bangladesh,Bangladesh,5,Litton Das ,32,40,3,0,80,1,ODI # 4186
Pakistan vs Bangladesh,Bangladesh,6,Mahmudullah ,29,41,3,0,70.73,1,ODI # 4186
Pakistan vs Bangladesh,Bangladesh,7,Mosaddek Hossain ,16,21,1,0,76.19,1,ODI # 4186
Pakistan vs Bangladesh,Bangladesh,8,Mohammad Saifuddin ,0,1,0,0,0,1,ODI # 4186
Pakistan vs Bangladesh,Bangladesh,9,Mehidy Hasan Miraz ,7,6,1,0,116.66,0,ODI # 4186
Pakistan vs Bangladesh,Bangladesh,10,Mashrafe Mortaza ,15,14,0,2,107.14,1,ODI # 4186
Pakistan vs Bangladesh,Bangladesh,11,Mustafizur Rahman ,1,3,0,0,33.33,1,ODI # 4186
Sri Lanka vs India,Sri Lanka,1,Dimuth Karunaratne ,10,17,2,0,58.82,1,ODI # 4187
Sri Lanka vs India,Sri Lanka,2,Kusal Perera ,18,14,3,0,128.57,1,ODI # 4187
Sri Lanka vs India,Sri Lanka,3,Avishka Fernando ,20,21,4,0,95.23,1,ODI # 4187
Sri Lanka vs India,Sri Lanka,4,Kusal Mendis ,3,13,0,0,23.07,1,ODI # 4187
Sri Lanka vs India,Sri Lanka,5,Angelo Mathews ,113,128,10,2,88.28,1,ODI # 4187
Sri Lanka vs India,Sri Lanka,6,Lahiru Thirimanne ,53,68,4,0,77.94,1,ODI # 4187
Sri Lanka vs India,Sri Lanka,7,Dhananjaya de Silva ,29,36,1,0,80.55,0,ODI # 4187
Sri Lanka vs India,Sri Lanka,8,Thisara Perera ,2,3,0,0,66.66,1,ODI # 4187
Sri Lanka vs India,Sri Lanka,9,Isuru Udana ,1,1,0,0,100,0,ODI # 4187
Sri Lanka vs India,India,1,KL Rahul ,111,118,11,1,94.06,1,ODI # 4187
Sri Lanka vs India,India,2,Rohit Sharma ,103,94,14,2,109.57,1,ODI # 4187
Sri Lanka vs India,India,3,Virat Kohli ,34,41,3,0,82.92,0,ODI # 4187
Sri Lanka vs India,India,4,Rishabh Pant ,4,4,1,0,100,1,ODI # 4187
Sri Lanka vs India,India,5,Hardik Pandya ,7,4,1,0,175,0,ODI # 4187
South Africa vs Australia,South Africa,1,Aiden Markram ,34,37,6,1,91.89,1,ODI # 4188
South Africa vs Australia,South Africa,2,Quinton de Kock ,52,51,7,0,101.96,1,ODI # 4188
South Africa vs Australia,South Africa,3,Faf du Plessis ,100,94,7,2,106.38,1,ODI # 4188
South Africa vs Australia,South Africa,4,Rassie van der Dussen ,95,97,4,4,97.93,1,ODI # 4188
South Africa vs Australia,South Africa,5,Jean-Paul Duminy ,14,13,1,0,107.69,1,ODI # 4188
South Africa vs Australia,South Africa,6,Dwaine Pretorius ,2,5,0,0,40,1,ODI # 4188
South Africa vs Australia,South Africa,7,Andile Phehlukwayo ,4,3,1,0,133.33,0,ODI # 4188
South Africa vs Australia,Australia,1,David Warner ,122,117,15,2,104.27,1,ODI # 4188
South Africa vs Australia,Australia,2,Aaron Finch ,3,4,0,0,75,1,ODI # 4188
South Africa vs Australia,Australia,3,Usman Khawaja ,18,14,3,0,128.57,1,ODI # 4188
South Africa vs Australia,Australia,4,Steven Smith ,7,6,1,0,116.66,1,ODI # 4188
South Africa vs Australia,Australia,5,Marcus Stoinis ,22,34,4,0,64.7,1,ODI # 4188
South Africa vs Australia,Australia,6,Glenn Maxwell ,12,20,1,0,60,1,ODI # 4188
South Africa vs Australia,Australia,7,Alex Carey ,85,69,11,1,123.18,1,ODI # 4188
South Africa vs Australia,Australia,8,Pat Cummins ,9,15,1,0,60,1,ODI # 4188
South Africa vs Australia,Australia,9,Mitchell Starc ,16,11,1,1,145.45,1,ODI # 4188
South Africa vs Australia,Australia,10,Jason Behrendorff ,11,6,0,0,183.33,0,ODI # 4188
South Africa vs Australia,Australia,11,Nathan Lyon ,3,3,0,0,100,1,ODI # 4188
New Zealand vs India,New Zealand,1,Martin Guptill ,1,14,0,0,7.14,1,ODI # 4190
New Zealand vs India,New Zealand,2,Henry Nicholls ,28,51,2,0,54.9,1,ODI # 4190
New Zealand vs India,New Zealand,3,Kane Williamson ,67,95,6,0,70.52,1,ODI # 4190
New Zealand vs India,New Zealand,4,Ross Taylor ,74,90,3,1,82.22,1,ODI # 4190
New Zealand vs India,New Zealand,5,James Neesham ,12,18,1,0,66.66,1,ODI # 4190
New Zealand vs India,New Zealand,6,Colin de Grandhomme ,16,10,2,0,160,1,ODI # 4190
New Zealand vs India,New Zealand,7,Tom Latham ,10,11,0,0,90.9,1,ODI # 4190
New Zealand vs India,New Zealand,8,Mitchell Santner ,9,6,1,0,150,0,ODI # 4190
New Zealand vs India,New Zealand,9,Matt Henry ,1,2,0,0,50,1,ODI # 4190
New Zealand vs India,New Zealand,10,Trent Boult ,3,3,0,0,100,0,ODI # 4190
New Zealand vs India,India,1,KL Rahul ,1,7,0,0,14.28,1,ODI # 4190
New Zealand vs India,India,2,Rohit Sharma ,1,4,0,0,25,1,ODI # 4190
New Zealand vs India,India,3,Virat Kohli ,1,6,0,0,16.66,1,ODI # 4190
New Zealand vs India,India,4,Rishabh Pant ,32,56,4,0,57.14,1,ODI # 4190
New Zealand vs India,India,5,Dinesh Karthik ,6,25,1,0,24,1,ODI # 4190
New Zealand vs India,India,6,Hardik Pandya ,32,62,2,0,51.61,1,ODI # 4190
New Zealand vs India,India,7,MS Dhoni ,50,72,1,1,69.44,1,ODI # 4190
New Zealand vs India,India,8,Ravindra Jadeja ,77,59,4,4,130.5,1,ODI # 4190
New Zealand vs India,India,9,Bhuvneshwar Kumar ,0,1,0,0,0,1,ODI # 4190
New Zealand vs India,India,10,Yuzvendra Chahal ,5,5,1,0,100,1,ODI # 4190
New Zealand vs India,India,11,Jasprit Bumrah ,0,0,0,0,-,0,ODI # 4190
Australia vs England,Australia,1,David Warner ,9,11,2,0,81.81,1,ODI # 4191
Australia vs England,Australia,2,Aaron Finch ,0,1,0,0,0,1,ODI # 4191
Australia vs England,Australia,3,Steven Smith ,85,119,6,0,71.42,1,ODI # 4191
Australia vs England,Australia,4,Peter Handscomb ,4,12,0,0,33.33,1,ODI # 4191
Australia vs England,Australia,5,Alex Carey ,46,70,4,0,65.71,1,ODI # 4191
Australia vs England,Australia,6,Marcus Stoinis ,0,2,0,0,0,1,ODI # 4191
Australia vs England,Australia,7,Glenn Maxwell ,22,23,2,1,95.65,1,ODI # 4191
Australia vs England,Australia,8,Pat Cummins ,6,10,0,0,60,1,ODI # 4191
Australia vs England,Australia,9,Mitchell Starc ,29,36,1,1,80.55,1,ODI # 4191
Australia vs England,Australia,10,Jason Behrendorff ,1,4,0,0,25,1,ODI # 4191
Australia vs England,Australia,11,Nathan Lyon ,5,6,0,0,83.33,0,ODI # 4191
Australia vs England,England,1,Jason Roy ,85,65,9,5,130.76,1,ODI # 4191
Australia vs England,England,2,Jonny Bairstow ,34,43,5,0,79.06,1,ODI # 4191
Australia vs England,England,3,Joe Root ,49,46,8,0,106.52,0,ODI # 4191
Australia vs England,England,4,Eoin Morgan ,45,39,8,0,115.38,0,ODI # 4191
New Zealand vs England,New Zealand,1,Martin Guptill ,19,18,2,1,105.55,1,ODI # 4192
New Zealand vs England,New Zealand,2,Henry Nicholls ,55,77,4,0,71.42,1,ODI # 4192
New Zealand vs England,New Zealand,3,Kane Williamson ,30,53,2,0,56.6,1,ODI # 4192
New Zealand vs England,New Zealand,4,Ross Taylor ,15,31,0,0,48.38,1,ODI # 4192
New Zealand vs England,New Zealand,5,Tom Latham ,47,56,2,1,83.92,1,ODI # 4192
New Zealand vs England,New Zealand,6,James Neesham ,19,25,3,0,76,1,ODI # 4192
New Zealand vs England,New Zealand,7,Colin de Grandhomme ,16,28,0,0,57.14,1,ODI # 4192
New Zealand vs England,New Zealand,8,Mitchell Santner ,5,9,0,0,55.55,0,ODI # 4192
New Zealand vs England,New Zealand,9,Matt Henry ,4,2,1,0,200,1,ODI # 4192
New Zealand vs England,New Zealand,10,Trent Boult ,1,2,0,0,50,0,ODI # 4192
New Zealand vs England,England,1,Jason Roy ,17,20,3,0,85,1,ODI # 4192
New Zealand vs England,England,2,Jonny Bairstow ,36,55,7,0,65.45,1,ODI # 4192
New Zealand vs England,England,3,Joe Root ,7,30,0,0,23.33,1,ODI # 4192
New Zealand vs England,England,4,Eoin Morgan ,9,22,0,0,40.9,1,ODI # 4192
New Zealand vs England,England,5,Ben Stokes ,84,98,5,2,85.71,0,ODI # 4192
New Zealand vs England,England,6,Jos Buttler ,59,60,6,0,98.33,1,ODI # 4192
New Zealand vs England,England,7,Chris Woakes ,2,4,0,0,50,1,ODI # 4192
New Zealand vs England,England,8,Liam Plunkett ,10,10,1,0,100,1,ODI # 4192
New Zealand vs England,England,9,Jofra Archer ,0,1,0,0,0,1,ODI # 4192
New Zealand vs England,England,10,Adil Rashid ,0,0,0,0,-,1,ODI # 4192
New Zealand vs England,England,11,Mark Wood ,0,0,0,0,-,1,ODI # 4192
