BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB,Bowling_Team,Match,ScoreID
Imran Tahir,10.0,0,61,2,6.1,20,4,0,0,0,South Africa,England vs South Africa,ODI # 4143
Lungi Ngidi,10.0,0,66,3,6.6,28,6,2,2,0,South Africa,England vs South Africa,ODI # 4143
Kagiso Rabada,10.0,0,66,2,6.6,24,8,0,2,0,South Africa,England vs South Africa,ODI # 4143
Dwaine Pretorius,7.0,0,42,0,6.0,17,5,0,0,0,South Africa,England vs South Africa,ODI # 4143
Andile Phehlukwayo,8.0,0,44,1,5.5,23,4,0,4,0,South Africa,England vs South Africa,ODI # 4143
Jean-Paul Duminy,2.0,0,14,0,7.0,3,1,0,0,0,South Africa,England vs South Africa,ODI # 4143
Aiden Markram,3.0,0,16,0,5.33,10,1,1,0,0,South Africa,England vs South Africa,ODI # 4143
Chris Woakes,5.0,0,24,0,4.8,20,4,0,0,0,England,England vs South Africa,ODI # 4143
Jofra Archer,7.0,1,27,3,3.85,29,4,0,1,0,England,England vs South Africa,ODI # 4143
Adil Rashid,8.0,0,35,1,4.37,27,4,0,0,0,England,England vs South Africa,ODI # 4143
Moeen Ali,10.0,0,63,1,6.3,28,6,2,0,0,England,England vs South Africa,ODI # 4143
Liam Plunkett,7.0,0,37,2,5.28,20,1,2,0,0,England,England vs South Africa,ODI # 4143
Ben Stokes,2.5,0,12,2,4.23,11,2,0,0,0,England,England vs South Africa,ODI # 4143
Sheldon Cottrell,4.0,0,18,1,4.5,17,3,0,1,0,West Indies,Pakistan vs West Indies,ODI # 4144
Jason Holder,5.0,0,42,3,8.4,15,2,3,0,0,West Indies,Pakistan vs West Indies,ODI # 4144
Andre Russell,3.0,1,4,2,1.33,14,0,0,0,0,West Indies,Pakistan vs West Indies,ODI # 4144
Carlos Brathwaite,4.0,0,14,0,3.5,14,1,0,0,0,West Indies,Pakistan vs West Indies,ODI # 4144
Oshane Thomas,5.4,0,27,4,4.76,21,3,0,1,2,West Indies,Pakistan vs West Indies,ODI # 4144
Mohammad Amir,6.0,0,26,3,4.33,22,3,0,1,0,Pakistan,Pakistan vs West Indies,ODI # 4144
Hasan Ali,4.0,0,39,0,9.75,11,4,2,1,0,Pakistan,Pakistan vs West Indies,ODI # 4144
Wahab Riaz,3.4,1,40,0,10.9,11,4,3,1,0,Pakistan,Pakistan vs West Indies,ODI # 4144
Matt Henry,7.0,0,29,3,4.14,29,4,0,1,0,New Zealand,Sri Lanka vs New Zealand,ODI # 4145
Trent Boult,9.0,0,44,1,4.88,34,5,0,4,0,New Zealand,Sri Lanka vs New Zealand,ODI # 4145
Lockie Ferguson,6.2,0,22,3,3.47,27,2,0,1,1,New Zealand,Sri Lanka vs New Zealand,ODI # 4145
Colin de Grandhomme,2.0,0,14,1,7.0,5,0,1,0,0,New Zealand,Sri Lanka vs New Zealand,ODI # 4145
James Neesham,3.0,0,21,1,7.0,7,0,1,1,1,New Zealand,Sri Lanka vs New Zealand,ODI # 4145
Mitchell Santner,2.0,0,5,1,2.5,8,0,0,1,0,New Zealand,Sri Lanka vs New Zealand,ODI # 4145
Lasith Malinga,5.0,0,46,0,9.2,9,6,0,1,1,Sri Lanka,Sri Lanka vs New Zealand,ODI # 4145
Suranga Lakmal,4.0,0,28,0,7.0,12,2,1,1,0,Sri Lanka,Sri Lanka vs New Zealand,ODI # 4145
Isuru Udana,3.0,0,24,0,8.0,6,2,1,0,0,Sri Lanka,Sri Lanka vs New Zealand,ODI # 4145
Thisara Perera,3.0,0,25,0,8.33,6,4,0,0,0,Sri Lanka,Sri Lanka vs New Zealand,ODI # 4145
Jeevan Mendis,1.1,0,11,0,9.42,2,0,1,0,0,Sri Lanka,Sri Lanka vs New Zealand,ODI # 4145
Mitchell Starc,7.0,1,31,1,4.42,30,5,0,2,0,Australia,Afghanistan vs Australia,ODI # 4146
Pat Cummins,8.2,0,40,3,4.8,36,6,1,1,1,Australia,Afghanistan vs Australia,ODI # 4146
Nathan Coulter-Nile,8.0,1,36,0,4.5,33,4,1,2,0,Australia,Afghanistan vs Australia,ODI # 4146
Marcus Stoinis,7.0,1,37,2,5.28,30,4,2,3,0,Australia,Afghanistan vs Australia,ODI # 4146
Adam Zampa,8.0,0,60,3,7.5,19,5,3,0,0,Australia,Afghanistan vs Australia,ODI # 4146
Mujeeb Ur Rahman,4.5,0,45,1,9.31,9,5,1,0,0,Afghanistan,Afghanistan vs Australia,ODI # 4146
Hamid Hassan,6.0,2,15,0,2.5,28,2,0,1,0,Afghanistan,Afghanistan vs Australia,ODI # 4146
Dawlat Zadran,5.0,0,32,0,6.4,17,3,1,1,1,Afghanistan,Afghanistan vs Australia,ODI # 4146
Gulbadin Naib,5.0,0,32,1,6.4,16,2,1,2,1,Afghanistan,Afghanistan vs Australia,ODI # 4146
Mohammad Nabi,6.0,0,32,0,5.33,18,1,0,2,0,Afghanistan,Afghanistan vs Australia,ODI # 4146
Rashid Khan,8.0,0,52,1,6.5,17,4,1,0,0,Afghanistan,Afghanistan vs Australia,ODI # 4146
Lungi Ngidi,4.0,0,34,0,8.5,12,7,0,0,0,South Africa,Bangladesh vs South Africa,ODI # 4147
Kagiso Rabada,10.0,0,57,0,5.7,36,6,1,3,0,South Africa,Bangladesh vs South Africa,ODI # 4147
Andile Phehlukwayo,10.0,1,52,2,5.2,28,4,0,3,0,South Africa,Bangladesh vs South Africa,ODI # 4147
Chris Morris,10.0,0,73,2,7.3,23,8,1,2,0,South Africa,Bangladesh vs South Africa,ODI # 4147
Aiden Markram,5.0,0,38,0,7.6,10,4,1,0,0,South Africa,Bangladesh vs South Africa,ODI # 4147
Imran Tahir,10.0,0,57,2,5.7,25,6,0,0,0,South Africa,Bangladesh vs South Africa,ODI # 4147
Jean-Paul Duminy,1.0,0,10,0,10.0,2,2,0,0,0,South Africa,Bangladesh vs South Africa,ODI # 4147
Mustafizur Rahman,10.0,0,67,3,6.7,30,6,2,2,0,Bangladesh,Bangladesh vs South Africa,ODI # 4147
Mehidy Hasan Miraz,10.0,0,44,1,4.4,27,3,0,0,0,Bangladesh,Bangladesh vs South Africa,ODI # 4147
Mohammad Saifuddin,8.0,1,57,2,7.12,17,7,0,2,1,Bangladesh,Bangladesh vs South Africa,ODI # 4147
Shakib Al Hasan,10.0,0,50,1,5.0,21,2,0,0,0,Bangladesh,Bangladesh vs South Africa,ODI # 4147
Mashrafe Mortaza,6.0,0,49,0,8.16,6,5,0,0,0,Bangladesh,Bangladesh vs South Africa,ODI # 4147
Mosaddek Hossain,6.0,0,38,0,6.33,11,0,1,1,0,Bangladesh,Bangladesh vs South Africa,ODI # 4147
Chris Woakes,8.0,1,71,3,8.87,19,10,1,2,0,England,Pakistan vs England,ODI # 4148
Jofra Archer,10.0,0,79,0,7.9,25,5,2,4,0,England,Pakistan vs England,ODI # 4148
Moeen Ali,10.0,0,50,3,5.0,24,4,0,0,0,England,Pakistan vs England,ODI # 4148
Mark Wood,10.0,0,53,2,5.3,28,3,1,2,0,England,Pakistan vs England,ODI # 4148
Ben Stokes,7.0,0,43,0,6.14,15,4,0,0,0,England,Pakistan vs England,ODI # 4148
Adil Rashid,5.0,0,43,0,8.6,9,3,2,1,0,England,Pakistan vs England,ODI # 4148
Shadab Khan,10.0,0,63,2,6.3,24,4,2,0,0,Pakistan,Pakistan vs England,ODI # 4148
Mohammad Amir,10.0,0,67,2,6.7,25,8,0,3,0,Pakistan,Pakistan vs England,ODI # 4148
Wahab Riaz,10.0,0,82,3,8.2,20,11,1,1,0,Pakistan,Pakistan vs England,ODI # 4148
Hasan Ali,10.0,0,66,0,6.6,20,5,0,1,0,Pakistan,Pakistan vs England,ODI # 4148
Mohammad Hafeez,7.0,0,43,1,6.14,16,2,2,0,0,Pakistan,Pakistan vs England,ODI # 4148
Shoaib Malik,3.0,0,10,1,3.33,11,1,0,0,0,Pakistan,Pakistan vs England,ODI # 4148
Dawlat Zadran,6.0,0,34,2,5.66,24,5,0,3,0,Afghanistan,Sri Lanka vs Afghanistan,ODI # 4149
Hamid Hassan,7.0,0,53,1,7.57,17,4,0,2,0,Afghanistan,Sri Lanka vs Afghanistan,ODI # 4149
Mujeeb Ur Rahman,3.0,0,19,0,6.33,9,3,0,1,0,Afghanistan,Sri Lanka vs Afghanistan,ODI # 4149
Mohammad Nabi,9.0,0,30,4,3.33,33,0,1,1,0,Afghanistan,Sri Lanka vs Afghanistan,ODI # 4149
Gulbadin Naib,4.0,0,38,0,9.5,6,3,0,2,3,Afghanistan,Sri Lanka vs Afghanistan,ODI # 4149
Rashid Khan,7.5,1,17,2,2.17,34,0,0,1,0,Afghanistan,Sri Lanka vs Afghanistan,ODI # 4149
Lasith Malinga,6.4,0,39,3,5.85,23,4,1,3,0,Sri Lanka,Sri Lanka vs Afghanistan,ODI # 4149
Suranga Lakmal,6.0,0,27,0,4.5,23,2,1,2,0,Sri Lanka,Sri Lanka vs Afghanistan,ODI # 4149
Isuru Udana,6.0,0,28,1,4.66,22,2,0,0,1,Sri Lanka,Sri Lanka vs Afghanistan,ODI # 4149
Nuwan Pradeep,9.0,1,31,4,3.44,41,3,0,4,0,Sri Lanka,Sri Lanka vs Afghanistan,ODI # 4149
Thisara Perera,4.0,0,19,1,4.75,16,2,0,2,0,Sri Lanka,Sri Lanka vs Afghanistan,ODI # 4149
Dhananjaya de Silva,1.0,0,7,0,7.0,2,1,0,0,0,Sri Lanka,Sri Lanka vs Afghanistan,ODI # 4149
Bhuvneshwar Kumar,10.0,0,44,2,4.4,33,3,0,2,0,India,South Africa vs India,ODI # 4150
Jasprit Bumrah,10.0,1,35,2,3.5,41,4,0,0,0,India,South Africa vs India,ODI # 4150
Hardik Pandya,6.0,0,31,0,5.16,16,2,0,0,0,India,South Africa vs India,ODI # 4150
Kuldeep Yadav,10.0,0,46,1,4.6,28,2,1,1,0,India,South Africa vs India,ODI # 4150
Yuzvendra Chahal,10.0,0,51,4,5.1,32,1,2,3,0,India,South Africa vs India,ODI # 4150
Kedar Jadhav,4.0,0,16,0,4.0,13,1,0,0,0,India,South Africa vs India,ODI # 4150
Imran Tahir,10.0,0,58,0,5.8,20,4,0,0,0,South Africa,South Africa vs India,ODI # 4150
Kagiso Rabada,10.0,1,39,2,3.9,40,4,1,1,0,South Africa,South Africa vs India,ODI # 4150
Chris Morris,10.0,3,36,1,3.6,43,5,0,1,0,South Africa,South Africa vs India,ODI # 4150
Andile Phehlukwayo,8.3,0,40,1,4.7,30,5,0,1,0,South Africa,South Africa vs India,ODI # 4150
Tabraiz Shamsi,9.0,0,54,0,6.0,25,4,1,1,0,South Africa,South Africa vs India,ODI # 4150
Matt Henry,9.2,0,47,4,5.03,31,5,0,1,0,New Zealand,Bangladesh vs New Zealand,ODI # 4151
Trent Boult,10.0,0,44,2,4.4,32,4,0,1,0,New Zealand,Bangladesh vs New Zealand,ODI # 4151
Lockie Ferguson,10.0,0,40,1,4.0,35,3,0,5,0,New Zealand,Bangladesh vs New Zealand,ODI # 4151
Colin de Grandhomme,8.0,0,39,1,4.87,25,4,0,1,0,New Zealand,Bangladesh vs New Zealand,ODI # 4151
James Neesham,2.0,0,24,0,12.0,2,4,0,1,0,New Zealand,Bangladesh vs New Zealand,ODI # 4151
Mitchell Santner,10.0,1,41,1,4.1,32,1,1,0,0,New Zealand,Bangladesh vs New Zealand,ODI # 4151
Mashrafe Mortaza,5.0,0,32,0,6.4,16,5,0,0,1,Bangladesh,Bangladesh vs New Zealand,ODI # 4151
Mehidy Hasan Miraz,10.0,0,47,2,4.7,37,4,2,1,0,Bangladesh,Bangladesh vs New Zealand,ODI # 4151
Mustafizur Rahman,7.1,0,48,0,6.69,19,6,0,3,0,Bangladesh,Bangladesh vs New Zealand,ODI # 4151
Shakib Al Hasan,10.0,0,47,2,4.7,31,2,1,1,0,Bangladesh,Bangladesh vs New Zealand,ODI # 4151
Mohammad Saifuddin,7.0,0,41,2,5.85,19,4,0,3,0,Bangladesh,Bangladesh vs New Zealand,ODI # 4151
Mosaddek Hossain,8.0,0,33,2,4.12,27,3,0,1,0,Bangladesh,Bangladesh vs New Zealand,ODI # 4151
Oshane Thomas,10.0,0,63,2,6.3,34,7,0,8,1,West Indies,Australia vs West Indies,ODI # 4152
Sheldon Cottrell,9.0,0,56,2,6.22,25,4,2,3,0,West Indies,Australia vs West Indies,ODI # 4152
Andre Russell,8.0,0,41,2,5.12,31,3,1,5,0,West Indies,Australia vs West Indies,ODI # 4152
Carlos Brathwaite,10.0,0,67,3,6.7,31,9,1,2,0,West Indies,Australia vs West Indies,ODI # 4152
Jason Holder,7.0,2,28,1,4.0,29,4,0,0,0,West Indies,Australia vs West Indies,ODI # 4152
Ashley Nurse,5.0,0,31,0,6.2,8,2,0,2,0,West Indies,Australia vs West Indies,ODI # 4152
Mitchell Starc,10.0,1,46,5,4.6,44,5,1,4,0,Australia,Australia vs West Indies,ODI # 4152
Pat Cummins,10.0,3,41,2,4.1,42,6,0,3,0,Australia,Australia vs West Indies,ODI # 4152
Nathan Coulter-Nile,10.0,0,70,0,7.0,28,10,1,0,0,Australia,Australia vs West Indies,ODI # 4152
Glenn Maxwell,6.0,1,31,0,5.16,19,3,0,0,0,Australia,Australia vs West Indies,ODI # 4152
Adam Zampa,10.0,0,58,1,5.8,33,8,1,0,0,Australia,Australia vs West Indies,ODI # 4152
Marcus Stoinis,4.0,0,18,0,4.5,14,1,1,0,0,Australia,Australia vs West Indies,ODI # 4152
Shakib Al Hasan,10.0,0,71,0,7.1,28,7,2,2,0,Bangladesh,England vs Bangladesh,ODI # 4153
Mashrafe Mortaza,10.0,0,68,1,6.8,24,6,2,0,0,Bangladesh,England vs Bangladesh,ODI # 4153
Mohammad Saifuddin,9.0,0,78,2,8.66,18,7,2,2,0,Bangladesh,England vs Bangladesh,ODI # 4153
Mustafizur Rahman,9.0,0,75,1,8.33,19,4,3,2,1,Bangladesh,England vs Bangladesh,ODI # 4153
Mehidy Hasan Miraz,10.0,0,67,2,6.7,22,3,3,1,0,Bangladesh,England vs Bangladesh,ODI # 4153
Mosaddek Hossain,2.0,0,24,0,12.0,1,1,2,0,0,Bangladesh,England vs Bangladesh,ODI # 4153
Chris Woakes,8.0,0,67,0,8.37,13,9,0,0,0,England,England vs Bangladesh,ODI # 4153
Jofra Archer,8.5,2,29,3,3.28,37,0,1,1,0,England,England vs Bangladesh,ODI # 4153
Liam Plunkett,8.0,0,36,1,4.5,17,1,0,2,0,England,England vs Bangladesh,ODI # 4153
Mark Wood,8.0,0,52,2,6.5,16,6,0,0,0,England,England vs Bangladesh,ODI # 4153
Adil Rashid,10.0,0,64,1,6.4,22,5,1,2,0,England,England vs Bangladesh,ODI # 4153
Ben Stokes,6.0,1,23,3,3.83,20,1,0,1,0,England,England vs Bangladesh,ODI # 4153
Matt Henry,8.0,0,50,0,6.25,28,8,1,0,0,New Zealand,Afghanistan vs New Zealand,ODI # 4154
Trent Boult,10.0,0,34,0,3.4,39,4,0,0,0,New Zealand,Afghanistan vs New Zealand,ODI # 4154
Lockie Ferguson,9.1,3,37,4,4.03,40,7,0,0,0,New Zealand,Afghanistan vs New Zealand,ODI # 4154
James Neesham,10.0,1,31,5,3.1,45,4,0,2,0,New Zealand,Afghanistan vs New Zealand,ODI # 4154
Colin de Grandhomme,4.0,1,14,1,3.5,16,2,0,0,0,New Zealand,Afghanistan vs New Zealand,ODI # 4154
Aftab Alam,8.1,0,45,3,5.51,24,6,0,1,0,Afghanistan,Afghanistan vs New Zealand,ODI # 4154
Hamid Hassan,7.0,0,30,0,4.28,25,3,0,3,0,Afghanistan,Afghanistan vs New Zealand,ODI # 4154
Gulbadin Naib,9.0,1,55,0,6.11,28,8,0,1,1,Afghanistan,Afghanistan vs New Zealand,ODI # 4154
Mohammad Nabi,3.0,0,18,0,6.0,7,0,1,1,0,Afghanistan,Afghanistan vs New Zealand,ODI # 4154
Rahmat Shah,5.0,0,21,0,4.2,18,3,0,0,0,Afghanistan,Afghanistan vs New Zealand,ODI # 4154
Pat Cummins,10.0,0,55,1,5.5,34,5,1,3,0,Australia,India vs Australia,ODI # 4155
Mitchell Starc,10.0,0,74,1,7.4,22,4,3,0,0,Australia,India vs Australia,ODI # 4155
Nathan Coulter-Nile,10.0,1,63,1,6.3,28,8,1,1,0,Australia,India vs Australia,ODI # 4155
Glenn Maxwell,7.0,0,45,0,6.42,14,4,1,0,0,Australia,India vs Australia,ODI # 4155
Adam Zampa,6.0,0,50,0,8.33,6,4,1,0,0,Australia,India vs Australia,ODI # 4155
Marcus Stoinis,7.0,0,62,2,8.85,12,6,1,3,0,Australia,India vs Australia,ODI # 4155
Bhuvneshwar Kumar,10.0,0,50,3,5.0,31,5,0,1,0,India,India vs Australia,ODI # 4155
Jasprit Bumrah,10.0,1,61,3,6.1,34,9,0,1,0,India,India vs Australia,ODI # 4155
Hardik Pandya,10.0,0,68,0,6.8,24,6,1,2,1,India,India vs Australia,ODI # 4155
Kuldeep Yadav,9.0,0,55,0,6.11,19,4,1,0,0,India,India vs Australia,ODI # 4155
Yuzvendra Chahal,10.0,0,62,2,6.2,21,3,1,1,0,India,India vs Australia,ODI # 4155
Kedar Jadhav,1.0,0,14,0,14.0,2,1,1,2,0,India,India vs Australia,ODI # 4155
Mohammad Amir,10.0,2,30,5,3.0,37,1,0,1,0,Pakistan,Australia vs Pakistan,ODI # 4157
Shaheen Shah Afridi,10.0,0,70,2,7.0,28,7,1,1,1,Pakistan,Australia vs Pakistan,ODI # 4157
Hasan Ali,10.0,0,67,1,6.7,28,9,0,3,1,Pakistan,Australia vs Pakistan,ODI # 4157
Wahab Riaz,8.0,0,44,1,5.5,23,5,0,1,0,Pakistan,Australia vs Pakistan,ODI # 4157
Mohammad Hafeez,7.0,0,60,1,8.57,14,4,4,0,0,Pakistan,Australia vs Pakistan,ODI # 4157
Shoaib Malik,4.0,0,26,0,6.5,11,1,1,0,1,Pakistan,Australia vs Pakistan,ODI # 4157
Pat Cummins,10.0,0,33,3,3.3,41,4,0,0,1,Australia,Australia vs Pakistan,ODI # 4157
Mitchell Starc,9.0,1,43,2,4.77,32,6,0,2,0,Australia,Australia vs Pakistan,ODI # 4157
Kane Richardson,8.4,0,62,2,7.15,22,6,2,2,0,Australia,Australia vs Pakistan,ODI # 4157
Nathan Coulter-Nile,9.0,0,53,1,5.88,23,2,2,2,0,Australia,Australia vs Pakistan,ODI # 4157
Glenn Maxwell,7.0,0,58,0,8.28,13,4,3,1,0,Australia,Australia vs Pakistan,ODI # 4157
Aaron Finch,2.0,0,13,1,6.5,4,1,0,1,0,Australia,Australia vs Pakistan,ODI # 4157
Chris Woakes,5.0,2,16,1,3.2,23,1,1,1,0,England,West Indies vs England,ODI # 4158
Jofra Archer,9.0,1,30,3,3.33,38,4,0,1,0,England,West Indies vs England,ODI # 4158
Liam Plunkett,5.0,0,30,1,6.0,13,3,0,3,0,England,West Indies vs England,ODI # 4158
Mark Wood,6.4,0,18,3,2.7,31,1,1,1,0,England,West Indies vs England,ODI # 4158
Ben Stokes,4.0,0,25,0,6.25,10,3,0,0,0,England,West Indies vs England,ODI # 4158
Adil Rashid,10.0,0,61,0,6.1,27,2,3,1,0,England,West Indies vs England,ODI # 4158
Joe Root,5.0,0,27,2,5.4,14,0,1,1,0,England,West Indies vs England,ODI # 4158
Sheldon Cottrell,3.0,0,17,0,5.66,12,2,0,1,0,West Indies,West Indies vs England,ODI # 4158
Oshane Thomas,6.0,0,43,0,7.16,17,6,0,2,0,West Indies,West Indies vs England,ODI # 4158
Shannon Gabriel,7.0,0,49,2,7.0,22,5,0,7,0,West Indies,West Indies vs England,ODI # 4158
Andre Russell,2.0,0,14,0,7.0,7,2,0,1,0,West Indies,West Indies vs England,ODI # 4158
Jason Holder,5.1,0,31,0,6.0,18,4,0,1,1,West Indies,West Indies vs England,ODI # 4158
Carlos Brathwaite,5.0,0,35,0,7.0,11,4,0,1,0,West Indies,West Indies vs England,ODI # 4158
