BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB,Bowling_Team,Match,ScoreID
Chris Gayle,5.0,0,22,0,4.4,14,1,0,2,0,West Indies,West Indies vs England,ODI # 4158
Lasith Malinga,10.0,1,61,1,6.1,29,5,1,3,1,Sri Lanka,Australia vs Sri Lanka,ODI # 4159
Nuwan Pradeep,10.0,0,88,0,8.8,26,13,2,1,0,Sri Lanka,Australia vs Sri Lanka,ODI # 4159
Isuru Udana,10.0,0,57,2,5.7,24,4,0,1,0,Sri Lanka,Australia vs Sri Lanka,ODI # 4159
Thisara Perera,10.0,0,67,0,6.7,19,6,1,1,0,Sri Lanka,Australia vs Sri Lanka,ODI # 4159
Dhananjaya de Silva,8.0,0,40,2,5.0,24,1,2,2,0,Sri Lanka,Australia vs Sri Lanka,ODI # 4159
Milinda Siriwardana,2.0,0,17,0,8.5,4,1,1,0,0,Sri Lanka,Australia vs Sri Lanka,ODI # 4159
Mitchell Starc,10.0,0,55,4,5.5,34,5,2,1,0,Australia,Australia vs Sri Lanka,ODI # 4159
Pat Cummins,7.5,0,38,2,4.85,28,4,0,2,0,Australia,Australia vs Sri Lanka,ODI # 4159
Jason Behrendorff,9.0,0,59,1,6.55,22,4,1,0,0,Australia,Australia vs Sri Lanka,ODI # 4159
Kane Richardson,9.0,1,47,3,5.22,32,6,0,2,0,Australia,Australia vs Sri Lanka,ODI # 4159
Glenn Maxwell,10.0,0,46,0,4.6,26,1,1,1,0,Australia,Australia vs Sri Lanka,ODI # 4159
Kagiso Rabada,8.0,1,36,1,4.5,32,5,0,2,0,South Africa,Afghanistan vs South Africa,ODI # 4160
Beuran Hendricks,5.0,1,25,0,5.0,21,5,0,1,0,South Africa,Afghanistan vs South Africa,ODI # 4160
Andile Phehlukwayo,8.0,1,18,2,2.25,36,1,0,0,0,South Africa,Afghanistan vs South Africa,ODI # 4160
Chris Morris,6.1,2,13,3,2.1,30,1,0,0,0,South Africa,Afghanistan vs South Africa,ODI # 4160
Imran Tahir,7.0,0,29,4,4.14,24,3,0,0,0,South Africa,Afghanistan vs South Africa,ODI # 4160
Aftab Alam,5.0,1,16,0,3.2,23,2,0,2,0,Afghanistan,Afghanistan vs South Africa,ODI # 4160
Hamid Hassan,4.0,1,11,0,2.75,16,1,0,0,0,Afghanistan,Afghanistan vs South Africa,ODI # 4160
Rashid Khan,7.0,0,45,0,6.42,21,6,0,1,0,Afghanistan,Afghanistan vs South Africa,ODI # 4160
Gulbadin Naib,6.0,0,29,1,4.83,18,3,0,0,0,Afghanistan,Afghanistan vs South Africa,ODI # 4160
Mohammad Nabi,6.4,0,29,0,4.35,23,2,1,1,0,Afghanistan,Afghanistan vs South Africa,ODI # 4160
Mohammad Amir,10.0,1,47,3,4.7,33,5,0,1,0,Pakistan,India vs Pakistan,ODI # 4161
Hasan Ali,9.0,0,84,1,9.33,20,8,3,1,0,Pakistan,India vs Pakistan,ODI # 4161
Wahab Riaz,10.0,0,71,1,7.1,20,7,0,5,0,Pakistan,India vs Pakistan,ODI # 4161
Imad Wasim,10.0,0,49,0,4.9,23,2,0,2,0,Pakistan,India vs Pakistan,ODI # 4161
Shadab Khan,9.0,0,61,0,6.77,19,5,1,0,0,Pakistan,India vs Pakistan,ODI # 4161
Shoaib Malik,1.0,0,11,0,11.0,0,0,1,0,0,Pakistan,India vs Pakistan,ODI # 4161
Mohammad Hafeez,1.0,0,11,0,11.0,3,1,1,0,0,Pakistan,India vs Pakistan,ODI # 4161
Bhuvneshwar Kumar,2.4,0,8,0,3.0,12,1,0,1,0,India,India vs Pakistan,ODI # 4161
Jasprit Bumrah,8.0,0,52,0,6.5,24,8,0,0,1,India,India vs Pakistan,ODI # 4161
Vijay Shankar,5.2,0,22,2,4.12,19,2,0,2,0,India,India vs Pakistan,ODI # 4161
Hardik Pandya,8.0,0,44,2,5.5,21,5,0,1,0,India,India vs Pakistan,ODI # 4161
Kuldeep Yadav,9.0,1,32,2,3.55,28,1,0,0,0,India,India vs Pakistan,ODI # 4161
Yuzvendra Chahal,7.0,0,53,0,7.57,13,1,3,2,0,India,India vs Pakistan,ODI # 4161
Mashrafe Mortaza,8.0,1,37,0,4.62,30,3,2,0,0,Bangladesh,West Indies vs Bangladesh,ODI # 4162
Mohammad Saifuddin,10.0,1,72,3,7.2,31,4,4,6,0,Bangladesh,West Indies vs Bangladesh,ODI # 4162
Mustafizur Rahman,9.0,0,59,3,6.55,25,4,1,5,0,Bangladesh,West Indies vs Bangladesh,ODI # 4162
Mehidy Hasan Miraz,9.0,0,57,0,6.33,17,3,1,1,0,Bangladesh,West Indies vs Bangladesh,ODI # 4162
Mosaddek Hossain,6.0,0,36,0,6.0,14,2,1,0,0,Bangladesh,West Indies vs Bangladesh,ODI # 4162
Shakib Al Hasan,8.0,0,54,2,6.75,20,4,2,0,0,Bangladesh,West Indies vs Bangladesh,ODI # 4162
Sheldon Cottrell,10.0,0,65,0,6.5,30,5,2,3,0,West Indies,West Indies vs Bangladesh,ODI # 4162
Jason Holder,9.0,0,62,0,6.88,20,8,0,1,0,West Indies,West Indies vs Bangladesh,ODI # 4162
Andre Russell,6.0,0,42,1,7.0,16,3,1,1,0,West Indies,West Indies vs Bangladesh,ODI # 4162
Shannon Gabriel,8.3,0,78,0,9.17,15,7,3,2,0,West Indies,West Indies vs Bangladesh,ODI # 4162
Oshane Thomas,6.0,0,52,1,8.66,14,7,0,5,0,West Indies,West Indies vs Bangladesh,ODI # 4162
Chris Gayle,2.0,0,22,0,11.0,2,2,0,1,0,West Indies,West Indies vs Bangladesh,ODI # 4162
Mujeeb Ur Rahman,10.0,0,44,0,4.4,36,2,1,2,0,Afghanistan,England vs Afghanistan,ODI # 4163
Dawlat Zadran,10.0,0,85,3,8.5,25,8,3,4,0,Afghanistan,England vs Afghanistan,ODI # 4163
Mohammad Nabi,9.0,0,70,0,7.77,19,4,4,0,0,Afghanistan,England vs Afghanistan,ODI # 4163
Gulbadin Naib,10.0,0,68,3,6.8,29,3,5,0,1,Afghanistan,England vs Afghanistan,ODI # 4163
Rahmat Shah,2.0,0,19,0,9.5,3,1,1,0,0,Afghanistan,England vs Afghanistan,ODI # 4163
Rashid Khan,9.0,0,110,0,12.22,18,3,11,0,0,Afghanistan,England vs Afghanistan,ODI # 4163
Chris Woakes,9.0,0,41,0,4.55,30,3,1,2,0,England,England vs Afghanistan,ODI # 4163
Jofra Archer,10.0,1,52,3,5.2,38,5,1,2,0,England,England vs Afghanistan,ODI # 4163
Moeen Ali,7.0,0,35,0,5.0,19,2,1,0,0,England,England vs Afghanistan,ODI # 4163
Mark Wood,10.0,1,40,2,4.0,37,3,1,1,0,England,England vs Afghanistan,ODI # 4163
Ben Stokes,4.0,0,12,0,3.0,13,0,0,0,0,England,England vs Afghanistan,ODI # 4163
Adil Rashid,10.0,0,66,3,6.6,30,3,4,1,0,England,England vs Afghanistan,ODI # 4163
Matt Henry,10.0,2,34,0,3.4,42,2,1,0,0,New Zealand,South Africa vs New Zealand,ODI # 4165
Trent Boult,10.0,0,63,1,6.3,30,7,1,1,0,New Zealand,South Africa vs New Zealand,ODI # 4165
Lockie Ferguson,10.0,0,59,3,5.9,32,6,1,3,0,New Zealand,South Africa vs New Zealand,ODI # 4165
Colin de Grandhomme,10.0,0,33,1,3.3,36,1,0,0,0,New Zealand,South Africa vs New Zealand,ODI # 4165
Mitchell Santner,9.0,0,45,1,5.0,22,2,1,0,0,New Zealand,South Africa vs New Zealand,ODI # 4165
Kagiso Rabada,10.0,0,42,1,4.2,39,3,1,1,0,South Africa,South Africa vs New Zealand,ODI # 4165
Lungi Ngidi,10.0,1,47,1,4.7,35,6,0,2,0,South Africa,South Africa vs New Zealand,ODI # 4165
Chris Morris,10.0,0,49,3,4.9,34,6,0,0,0,South Africa,South Africa vs New Zealand,ODI # 4165
Andile Phehlukwayo,8.3,0,73,1,8.58,17,7,2,3,1,South Africa,South Africa vs New Zealand,ODI # 4165
Imran Tahir,10.0,0,33,0,3.3,34,2,0,0,0,South Africa,South Africa vs New Zealand,ODI # 4165
Mashrafe Mortaza,8.0,0,56,0,7.0,22,6,2,0,0,Bangladesh,Australia vs Bangladesh,ODI # 4166
Mustafizur Rahman,9.0,0,69,1,7.66,22,9,1,1,0,Bangladesh,Australia vs Bangladesh,ODI # 4166
Shakib Al Hasan,6.0,0,50,0,8.33,12,4,2,0,0,Bangladesh,Australia vs Bangladesh,ODI # 4166
Rubel Hossain,9.0,0,83,0,9.22,16,6,3,3,1,Bangladesh,Australia vs Bangladesh,ODI # 4166
Mehidy Hasan Miraz,10.0,0,59,0,5.9,22,3,1,1,0,Bangladesh,Australia vs Bangladesh,ODI # 4166
Soumya Sarkar,8.0,0,58,3,7.25,17,6,1,0,0,Bangladesh,Australia vs Bangladesh,ODI # 4166
Mitchell Starc,10.0,0,55,2,5.5,25,5,0,0,0,Australia,Australia vs Bangladesh,ODI # 4166
Pat Cummins,10.0,1,65,0,6.5,28,6,1,3,0,Australia,Australia vs Bangladesh,ODI # 4166
Glenn Maxwell,3.0,0,25,0,8.33,5,3,0,0,0,Australia,Australia vs Bangladesh,ODI # 4166
Nathan Coulter-Nile,10.0,0,58,2,5.8,24,6,0,1,0,Australia,Australia vs Bangladesh,ODI # 4166
Marcus Stoinis,8.0,0,54,2,6.75,13,5,0,0,0,Australia,Australia vs Bangladesh,ODI # 4166
Adam Zampa,9.0,0,68,1,7.55,21,5,3,1,0,Australia,Australia vs Bangladesh,ODI # 4166
Chris Woakes,5.0,0,22,1,4.4,17,2,0,0,0,England,Sri Lanka vs England,ODI # 4168
Jofra Archer,10.0,2,52,3,5.2,38,4,3,2,0,England,Sri Lanka vs England,ODI # 4168
Mark Wood,8.0,0,40,3,5.0,23,3,0,1,0,England,Sri Lanka vs England,ODI # 4168
Ben Stokes,5.0,0,16,0,3.2,20,2,0,0,0,England,Sri Lanka vs England,ODI # 4168
Moeen Ali,10.0,0,40,0,4.0,28,0,0,3,0,England,Sri Lanka vs England,ODI # 4168
Adil Rashid,10.0,0,45,2,4.5,27,3,0,0,0,England,Sri Lanka vs England,ODI # 4168
Joe Root,2.0,0,13,0,6.5,3,1,0,0,0,England,Sri Lanka vs England,ODI # 4168
Lasith Malinga,10.0,1,43,4,4.3,39,5,0,2,0,Sri Lanka,Sri Lanka vs England,ODI # 4168
Nuwan Pradeep,10.0,1,38,1,3.8,40,5,0,2,0,Sri Lanka,Sri Lanka vs England,ODI # 4168
Dhananjaya de Silva,8.0,0,32,3,4.0,24,0,1,0,0,Sri Lanka,Sri Lanka vs England,ODI # 4168
Thisara Perera,8.0,0,34,0,4.25,23,2,0,0,0,Sri Lanka,Sri Lanka vs England,ODI # 4168
Isuru Udana,8.0,0,41,2,5.12,28,3,2,1,0,Sri Lanka,Sri Lanka vs England,ODI # 4168
Jeevan Mendis,3.0,0,23,0,7.66,5,0,2,0,0,Sri Lanka,Sri Lanka vs England,ODI # 4168
Mujeeb Ur Rahman,10.0,0,26,1,2.6,38,1,0,1,0,Afghanistan,India vs Afghanistan,ODI # 4169
Aftab Alam,7.0,1,54,1,7.71,19,7,1,0,0,Afghanistan,India vs Afghanistan,ODI # 4169
Gulbadin Naib,9.0,0,51,2,5.66,20,2,0,2,0,Afghanistan,India vs Afghanistan,ODI # 4169
Mohammad Nabi,9.0,0,33,2,3.66,23,0,0,1,0,Afghanistan,India vs Afghanistan,ODI # 4169
Rashid Khan,10.0,0,38,1,3.8,36,3,0,2,0,Afghanistan,India vs Afghanistan,ODI # 4169
Rahmat Shah,5.0,0,22,1,4.4,16,2,0,1,0,Afghanistan,India vs Afghanistan,ODI # 4169
Mohammed Shami,9.5,1,40,4,4.06,38,4,0,3,0,India,India vs Afghanistan,ODI # 4169
Jasprit Bumrah,10.0,1,39,2,3.9,37,1,1,0,0,India,India vs Afghanistan,ODI # 4169
Yuzvendra Chahal,10.0,0,36,2,3.6,41,5,0,0,0,India,India vs Afghanistan,ODI # 4169
Hardik Pandya,10.0,1,51,2,5.1,32,3,0,2,0,India,India vs Afghanistan,ODI # 4169
Kuldeep Yadav,10.0,0,39,0,3.9,30,2,0,0,0,India,India vs Afghanistan,ODI # 4169
Sheldon Cottrell,10.0,1,56,4,5.6,30,3,1,1,0,West Indies,New Zealand vs West Indies,ODI # 4170
Kemar Roach,10.0,2,38,0,3.8,41,5,0,0,0,West Indies,New Zealand vs West Indies,ODI # 4170
Jason Holder,7.0,0,42,0,6.0,17,5,0,0,1,West Indies,New Zealand vs West Indies,ODI # 4170
Oshane Thomas,6.0,0,30,0,5.0,20,4,0,0,0,West Indies,New Zealand vs West Indies,ODI # 4170
Carlos Brathwaite,6.0,0,58,2,9.66,8,3,3,1,0,West Indies,New Zealand vs West Indies,ODI # 4170
Ashley Nurse,9.0,0,55,0,6.11,13,3,0,0,0,West Indies,New Zealand vs West Indies,ODI # 4170
Chris Gayle,2.0,0,8,1,4.0,5,0,0,1,0,West Indies,New Zealand vs West Indies,ODI # 4170
Trent Boult,10.0,1,30,4,3.0,42,3,0,1,0,New Zealand,New Zealand vs West Indies,ODI # 4170
Matt Henry,9.0,0,76,1,8.44,29,6,6,2,0,New Zealand,New Zealand vs West Indies,ODI # 4170
Lockie Ferguson,10.0,0,59,3,5.9,35,6,2,2,0,New Zealand,New Zealand vs West Indies,ODI # 4170
James Neesham,6.0,0,35,1,5.83,21,6,0,0,0,New Zealand,New Zealand vs West Indies,ODI # 4170
Mitchell Santner,10.0,1,61,0,6.1,32,2,5,0,0,New Zealand,New Zealand vs West Indies,ODI # 4170
Colin de Grandhomme,4.0,0,22,1,5.5,15,4,0,0,0,New Zealand,New Zealand vs West Indies,ODI # 4170
Kagiso Rabada,10.0,0,65,0,6.5,30,8,1,1,0,South Africa,Pakistan vs South Africa,ODI # 4171
Lungi Ngidi,9.0,0,64,3,7.11,26,7,2,0,0,South Africa,Pakistan vs South Africa,ODI # 4171
Chris Morris,9.0,0,61,0,6.77,24,9,0,0,0,South Africa,Pakistan vs South Africa,ODI # 4171
Andile Phehlukwayo,8.0,0,49,1,6.12,24,4,1,2,1,South Africa,Pakistan vs South Africa,ODI # 4171
Imran Tahir,10.0,0,41,2,4.1,33,2,1,1,0,South Africa,Pakistan vs South Africa,ODI # 4171
Aiden Markram,4.0,0,22,1,5.5,10,1,0,1,0,South Africa,Pakistan vs South Africa,ODI # 4171
Mohammad Hafeez,2.0,0,11,0,5.5,4,0,0,1,0,Pakistan,Pakistan vs South Africa,ODI # 4171
Mohammad Amir,10.0,1,49,2,4.9,32,4,0,1,0,Pakistan,Pakistan vs South Africa,ODI # 4171
Shaheen Shah Afridi,8.0,0,54,1,6.75,23,6,2,0,0,Pakistan,Pakistan vs South Africa,ODI # 4171
Imad Wasim,10.0,0,48,0,4.8,26,4,0,0,0,Pakistan,Pakistan vs South Africa,ODI # 4171
Wahab Riaz,10.0,0,46,3,4.6,29,2,1,2,0,Pakistan,Pakistan vs South Africa,ODI # 4171
Shadab Khan,10.0,1,50,3,5.0,26,3,1,1,0,Pakistan,Pakistan vs South Africa,ODI # 4171
Mujeeb Ur Rahman,10.0,0,39,3,3.9,33,1,0,3,0,Afghanistan,Bangladesh vs Afghanistan,ODI # 4172
Dawlat Zadran,9.0,0,64,1,7.11,23,5,1,3,0,Afghanistan,Bangladesh vs Afghanistan,ODI # 4172
Mohammad Nabi,10.0,0,44,1,4.4,30,3,0,1,0,Afghanistan,Bangladesh vs Afghanistan,ODI # 4172
Gulbadin Naib,10.0,1,56,2,5.6,23,4,0,0,0,Afghanistan,Bangladesh vs Afghanistan,ODI # 4172
Rashid Khan,10.0,0,52,0,5.2,27,3,0,1,0,Afghanistan,Bangladesh vs Afghanistan,ODI # 4172
Rahmat Shah,1.0,0,7,0,7.0,2,1,0,0,0,Afghanistan,Bangladesh vs Afghanistan,ODI # 4172
Mashrafe Mortaza,7.0,0,37,0,5.28,23,2,0,2,0,Bangladesh,Bangladesh vs Afghanistan,ODI # 4172
Mustafizur Rahman,8.0,1,32,2,4.0,31,4,0,2,0,Bangladesh,Bangladesh vs Afghanistan,ODI # 4172
Mohammad Saifuddin,8.0,0,33,1,4.12,23,1,0,1,0,Bangladesh,Bangladesh vs Afghanistan,ODI # 4172
Shakib Al Hasan,10.0,1,29,5,2.9,40,0,1,0,0,Bangladesh,Bangladesh vs Afghanistan,ODI # 4172
Mehidy Hasan Miraz,8.0,0,37,0,4.62,24,3,0,0,0,Bangladesh,Bangladesh vs Afghanistan,ODI # 4172
Mosaddek Hossain,6.0,0,25,1,4.16,21,3,0,0,0,Bangladesh,Bangladesh vs Afghanistan,ODI # 4172
Chris Woakes,10.0,0,46,2,4.6,35,6,0,1,0,England,Australia vs England,ODI # 4191
Jofra Archer,9.0,0,56,1,6.22,31,7,1,1,0,England,Australia vs England,ODI # 4191
Mark Wood,9.0,0,59,1,6.55,28,9,0,2,0,England,Australia vs England,ODI # 4191
Ben Stokes,6.0,0,29,1,4.83,17,2,0,0,0,England,Australia vs England,ODI # 4191
Moeen Ali,6.0,0,42,1,7.0,12,1,2,0,0,England,Australia vs England,ODI # 4191
Adil Rashid,10.0,0,49,0,4.9,31,5,0,0,0,England,Australia vs England,ODI # 4191
Jason Behrendorff,10.0,0,44,5,4.4,41,8,0,1,0,Australia,Australia vs England,ODI # 4191
Mitchell Starc,8.4,1,43,4,4.96,29,5,0,0,0,Australia,Australia vs England,ODI # 4191
Pat Cummins,8.0,1,41,0,5.12,30,7,0,1,0,Australia,Australia vs England,ODI # 4191
Nathan Lyon,9.0,0,43,0,4.77,27,2,1,0,0,Australia,Australia vs England,ODI # 4191
Marcus Stoinis,7.0,0,29,1,4.14,21,2,0,1,0,Australia,Australia vs England,ODI # 4191
Glenn Maxwell,2.0,0,15,0,7.5,7,0,2,0,0,Australia,Australia vs England,ODI # 4191
Mohammad Hafeez,7.0,0,22,0,3.14,25,1,0,0,0,Pakistan,New Zealand vs Pakistan,ODI # 4174
Mohammad Amir,10.0,0,67,1,6.7,31,9,1,2,0,Pakistan,New Zealand vs Pakistan,ODI # 4174
Shaheen Shah Afridi,10.0,3,28,3,2.8,43,2,0,0,0,Pakistan,New Zealand vs Pakistan,ODI # 4174
Imad Wasim,3.0,0,17,0,5.66,7,1,0,0,0,Pakistan,New Zealand vs Pakistan,ODI # 4174
Shadab Khan,10.0,0,43,1,4.3,32,1,2,0,0,Pakistan,New Zealand vs Pakistan,ODI # 4174
Wahab Riaz,10.0,0,55,0,5.5,30,4,1,2,0,Pakistan,New Zealand vs Pakistan,ODI # 4174
Trent Boult,10.0,0,48,1,4.8,42,7,1,0,0,New Zealand,New Zealand vs Pakistan,ODI # 4174
Matt Henry,7.0,0,25,0,3.57,27,2,0,0,0,New Zealand,New Zealand vs Pakistan,ODI # 4174
Lockie Ferguson,8.1,0,50,1,6.12,26,7,0,4,0,New Zealand,New Zealand vs Pakistan,ODI # 4174
Colin de Grandhomme,2.0,0,12,0,6.0,6,1,0,0,0,New Zealand,New Zealand vs Pakistan,ODI # 4174
Mitchell Santner,10.0,0,38,0,3.8,37,2,1,0,0,New Zealand,New Zealand vs Pakistan,ODI # 4174
James Neesham,3.0,0,20,0,6.66,9,3,0,1,0,New Zealand,New Zealand vs Pakistan,ODI # 4174
Kane Williamson,8.0,0,39,1,4.87,24,4,0,1,0,New Zealand,New Zealand vs Pakistan,ODI # 4174
Colin Munro,1.0,0,9,0,9.0,1,1,0,1,0,New Zealand,New Zealand vs Pakistan,ODI # 4174
Sheldon Cottrell,10.0,0,50,2,5.0,31,4,0,2,0,West Indies,India vs West Indies,ODI # 4175
Kemar Roach,10.0,0,36,3,3.6,41,2,1,0,0,West Indies,India vs West Indies,ODI # 4175
Oshane Thomas,7.0,0,63,0,9.0,18,7,2,2,0,West Indies,India vs West Indies,ODI # 4175
Fabian Allen,10.0,0,52,0,5.2,27,5,0,0,0,West Indies,India vs West Indies,ODI # 4175
Jason Holder,10.0,2,33,2,3.3,46,6,0,0,0,West Indies,India vs West Indies,ODI # 4175
Carlos Brathwaite,3.0,0,33,0,11.0,0,3,0,2,0,West Indies,India vs West Indies,ODI # 4175
