BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB,Bowling_Team,Match,ScoreID
Mohammed Shami,6.2,0,16,4,2.52,29,2,0,1,0,India,India vs West Indies,ODI # 4175
Jasprit Bumrah,6.0,1,9,2,1.5,28,0,0,0,0,India,India vs West Indies,ODI # 4175
Hardik Pandya,5.0,0,28,1,5.6,13,3,0,0,1,India,India vs West Indies,ODI # 4175
Kuldeep Yadav,9.0,1,35,1,3.88,28,1,0,2,0,India,India vs West Indies,ODI # 4175
Kedar Jadhav,1.0,0,4,0,4.0,5,1,0,0,0,India,India vs West Indies,ODI # 4175
Yuzvendra Chahal,7.0,0,39,2,5.57,24,5,1,0,0,India,India vs West Indies,ODI # 4175
Kagiso Rabada,10.0,2,36,2,3.6,40,3,0,2,0,South Africa,Sri Lanka vs South Africa,ODI # 4176
Chris Morris,9.3,0,46,3,4.84,36,4,1,3,0,South Africa,Sri Lanka vs South Africa,ODI # 4176
Dwaine Pretorius,10.0,2,25,3,2.5,46,3,0,1,0,South Africa,Sri Lanka vs South Africa,ODI # 4176
Andile Phehlukwayo,8.0,0,38,1,4.75,24,3,0,2,0,South Africa,Sri Lanka vs South Africa,ODI # 4176
Imran Tahir,10.0,0,36,0,3.6,34,2,0,0,0,South Africa,Sri Lanka vs South Africa,ODI # 4176
Jean-Paul Duminy,2.0,0,15,1,7.5,7,1,0,1,0,South Africa,Sri Lanka vs South Africa,ODI # 4176
Lasith Malinga,10.0,1,47,1,4.7,38,6,0,2,0,Sri Lanka,Sri Lanka vs South Africa,ODI # 4176
Dhananjaya de Silva,4.0,0,18,0,4.5,14,2,0,1,0,Sri Lanka,Sri Lanka vs South Africa,ODI # 4176
Suranga Lakmal,6.0,0,47,0,7.83,15,4,1,1,0,Sri Lanka,Sri Lanka vs South Africa,ODI # 4176
Thisara Perera,5.2,1,28,0,5.25,15,3,0,0,0,Sri Lanka,Sri Lanka vs South Africa,ODI # 4176
Jeevan Mendis,7.0,0,36,0,5.14,16,1,0,3,0,Sri Lanka,Sri Lanka vs South Africa,ODI # 4176
Isuru Udana,5.0,0,29,0,5.8,11,2,0,2,0,Sri Lanka,Sri Lanka vs South Africa,ODI # 4176
Imad Wasim,10.0,0,48,2,4.8,34,5,1,0,0,Pakistan,Afghanistan vs Pakistan,ODI # 4177
Mohammad Amir,10.0,1,41,0,4.1,39,6,0,1,0,Pakistan,Afghanistan vs Pakistan,ODI # 4177
Shaheen Shah Afridi,10.0,0,47,4,4.7,38,6,0,4,0,Pakistan,Afghanistan vs Pakistan,ODI # 4177
Mohammad Hafeez,2.0,0,10,0,5.0,4,0,0,0,0,Pakistan,Afghanistan vs Pakistan,ODI # 4177
Wahab Riaz,8.0,0,29,2,3.62,30,2,0,4,0,Pakistan,Afghanistan vs Pakistan,ODI # 4177
Shadab Khan,10.0,0,44,1,4.4,29,2,1,1,0,Pakistan,Afghanistan vs Pakistan,ODI # 4177
Mujeeb Ur Rahman,10.0,1,34,2,3.4,35,2,0,0,0,Afghanistan,Afghanistan vs Pakistan,ODI # 4177
Hamid Hassan,2.0,0,13,0,6.5,8,3,0,0,0,Afghanistan,Afghanistan vs Pakistan,ODI # 4177
Gulbadin Naib,9.4,0,73,0,7.55,20,9,0,1,0,Afghanistan,Afghanistan vs Pakistan,ODI # 4177
Mohammad Nabi,10.0,0,23,2,2.3,38,0,0,0,0,Afghanistan,Afghanistan vs Pakistan,ODI # 4177
Rashid Khan,10.0,0,50,1,5.0,35,4,1,3,0,Afghanistan,Afghanistan vs Pakistan,ODI # 4177
Samiullah Shinwari,8.0,0,32,0,4.0,27,2,0,1,0,Afghanistan,Afghanistan vs Pakistan,ODI # 4177
Trent Boult,10.0,1,51,4,5.1,35,6,0,0,0,New Zealand,Australia vs New Zealand,ODI # 4178
Colin de Grandhomme,8.0,1,29,0,3.62,31,3,0,1,0,New Zealand,Australia vs New Zealand,ODI # 4178
Lockie Ferguson,10.0,0,49,2,4.9,35,7,0,0,0,New Zealand,Australia vs New Zealand,ODI # 4178
Ish Sodhi,6.0,0,35,0,5.83,12,2,0,0,0,New Zealand,Australia vs New Zealand,ODI # 4178
James Neesham,6.0,0,28,2,4.66,21,4,0,1,0,New Zealand,Australia vs New Zealand,ODI # 4178
Mitchell Santner,3.0,0,23,0,7.66,8,2,0,1,0,New Zealand,Australia vs New Zealand,ODI # 4178
Kane Williamson,7.0,0,25,1,3.57,19,0,0,0,0,New Zealand,Australia vs New Zealand,ODI # 4178
Jason Behrendorff,9.0,0,31,2,3.44,37,2,0,3,0,Australia,Australia vs New Zealand,ODI # 4178
Mitchell Starc,9.4,1,26,5,2.68,45,2,0,4,0,Australia,Australia vs New Zealand,ODI # 4178
Pat Cummins,6.0,1,14,1,2.33,28,2,0,0,0,Australia,Australia vs New Zealand,ODI # 4178
Nathan Lyon,10.0,0,36,1,3.6,37,1,1,1,0,Australia,Australia vs New Zealand,ODI # 4178
Steven Smith,2.0,0,6,1,3.0,6,0,0,0,0,Australia,Australia vs New Zealand,ODI # 4178
Aaron Finch,1.0,0,7,0,7.0,2,1,0,0,0,Australia,Australia vs New Zealand,ODI # 4178
Marcus Stoinis,2.0,0,12,0,6.0,7,0,1,0,0,Australia,Australia vs New Zealand,ODI # 4178
Glenn Maxwell,4.0,0,18,0,4.5,10,1,0,0,0,Australia,Australia vs New Zealand,ODI # 4178
Mohammed Shami,10.0,1,69,5,6.9,37,8,3,1,0,India,England vs India,ODI # 4179
Jasprit Bumrah,10.0,1,44,1,4.4,30,3,0,0,0,India,England vs India,ODI # 4179
Yuzvendra Chahal,10.0,0,88,0,8.8,28,7,6,2,0,India,England vs India,ODI # 4179
Hardik Pandya,10.0,0,60,0,6.0,22,4,1,1,0,India,England vs India,ODI # 4179
Kuldeep Yadav,10.0,0,72,1,7.2,25,5,3,0,0,India,England vs India,ODI # 4179
Chris Woakes,10.0,3,58,2,5.8,35,7,1,0,0,England,England vs India,ODI # 4179
Jofra Archer,10.0,0,45,0,4.5,33,5,0,0,0,England,England vs India,ODI # 4179
Liam Plunkett,10.0,0,55,3,5.5,27,4,0,4,0,England,England vs India,ODI # 4179
Mark Wood,10.0,0,73,0,7.3,19,9,0,1,0,England,England vs India,ODI # 4179
Adil Rashid,6.0,0,40,0,6.66,12,5,0,1,0,England,England vs India,ODI # 4179
Ben Stokes,4.0,0,34,0,8.5,7,5,0,0,0,England,England vs India,ODI # 4179
Sheldon Cottrell,10.0,0,69,1,6.9,28,5,2,2,0,West Indies,Sri Lanka vs West Indies,ODI # 4180
Oshane Thomas,10.0,1,58,1,5.8,32,7,0,0,2,West Indies,Sri Lanka vs West Indies,ODI # 4180
Shannon Gabriel,5.0,0,46,0,9.2,12,7,0,1,1,West Indies,Sri Lanka vs West Indies,ODI # 4180
Jason Holder,10.0,0,59,2,5.9,24,4,0,1,2,West Indies,Sri Lanka vs West Indies,ODI # 4180
Carlos Brathwaite,7.0,0,53,0,7.57,15,5,0,1,0,West Indies,Sri Lanka vs West Indies,ODI # 4180
Fabian Allen,8.0,0,44,1,5.5,23,4,1,0,0,West Indies,Sri Lanka vs West Indies,ODI # 4180
Lasith Malinga,10.0,0,55,3,5.5,34,6,0,4,1,Sri Lanka,Sri Lanka vs West Indies,ODI # 4180
Dhananjaya de Silva,10.0,0,49,0,4.9,31,4,1,0,0,Sri Lanka,Sri Lanka vs West Indies,ODI # 4180
Isuru Udana,10.0,0,67,0,6.7,27,7,1,3,0,Sri Lanka,Sri Lanka vs West Indies,ODI # 4180
Kasun Rajitha,10.0,0,76,1,7.6,28,6,4,4,1,Sri Lanka,Sri Lanka vs West Indies,ODI # 4180
Jeffrey Vandersay,7.0,0,50,1,7.14,19,5,0,4,0,Sri Lanka,Sri Lanka vs West Indies,ODI # 4180
Dimuth Karunaratne,1.0,0,7,0,7.0,4,0,1,0,0,Sri Lanka,Sri Lanka vs West Indies,ODI # 4180
Angelo Mathews,2.0,0,6,1,3.0,7,0,0,0,0,Sri Lanka,Sri Lanka vs West Indies,ODI # 4180
Mashrafe Mortaza,5.0,0,36,0,7.2,15,2,2,1,0,Bangladesh,India vs Bangladesh,ODI # 4182
Mohammad Saifuddin,7.0,0,59,0,8.42,17,9,1,0,0,Bangladesh,India vs Bangladesh,ODI # 4182
Mustafizur Rahman,10.0,1,59,5,5.9,29,5,1,2,1,Bangladesh,India vs Bangladesh,ODI # 4182
Shakib Al Hasan,10.0,0,41,1,4.1,32,2,1,1,0,Bangladesh,India vs Bangladesh,ODI # 4182
Mosaddek Hossain,4.0,0,32,0,8.0,7,1,2,1,0,Bangladesh,India vs Bangladesh,ODI # 4182
Rubel Hossain,8.0,0,48,1,6.0,21,6,0,0,0,Bangladesh,India vs Bangladesh,ODI # 4182
Soumya Sarkar,6.0,0,33,1,5.5,15,2,0,1,0,Bangladesh,India vs Bangladesh,ODI # 4182
Bhuvneshwar Kumar,9.0,0,51,1,5.66,26,2,1,3,0,India,India vs Bangladesh,ODI # 4182
Jasprit Bumrah,10.0,1,55,4,5.5,33,7,0,2,0,India,India vs Bangladesh,ODI # 4182
Mohammed Shami,9.0,0,68,1,7.55,22,11,0,1,0,India,India vs Bangladesh,ODI # 4182
Yuzvendra Chahal,10.0,0,50,1,5.0,31,6,0,2,0,India,India vs Bangladesh,ODI # 4182
Hardik Pandya,10.0,0,60,3,6.0,26,5,1,2,0,India,India vs Bangladesh,ODI # 4182
Mitchell Santner,10.0,0,65,1,6.5,24,7,0,2,0,New Zealand,England vs New Zealand,ODI # 4192
Trent Boult,10.0,0,56,2,5.6,30,6,0,1,0,New Zealand,England vs New Zealand,ODI # 4192
Tim Southee,9.0,0,70,1,7.77,23,10,1,0,0,New Zealand,England vs New Zealand,ODI # 4192
Matt Henry,10.0,0,54,2,5.4,30,5,0,2,0,New Zealand,England vs New Zealand,ODI # 4192
Colin de Grandhomme,1.0,0,11,0,11.0,1,2,0,0,0,New Zealand,England vs New Zealand,ODI # 4192
James Neesham,10.0,1,41,2,4.1,31,2,0,2,0,New Zealand,England vs New Zealand,ODI # 4192
Chris Woakes,8.0,0,44,1,5.5,29,6,0,1,0,England,England vs New Zealand,ODI # 4192
Jofra Archer,7.0,1,17,1,2.42,31,1,0,1,0,England,England vs New Zealand,ODI # 4192
Liam Plunkett,8.0,0,28,1,3.5,26,1,0,1,0,England,England vs New Zealand,ODI # 4192
Mark Wood,9.0,0,34,3,3.77,35,2,0,2,0,England,England vs New Zealand,ODI # 4192
Joe Root,3.0,0,15,0,5.0,7,1,0,0,0,England,England vs New Zealand,ODI # 4192
Adil Rashid,5.0,0,30,1,6.0,12,3,0,0,0,England,England vs New Zealand,ODI # 4192
Ben Stokes,5.0,0,10,1,2.0,21,0,0,1,0,England,England vs New Zealand,ODI # 4192
Mujeeb Ur Rahman,10.0,0,52,0,5.2,35,6,1,2,0,Afghanistan,West Indies vs Afghanistan,ODI # 4184
Dawlat Zadran,9.0,1,73,2,8.11,28,6,4,1,0,Afghanistan,West Indies vs Afghanistan,ODI # 4184
Sayed Shirzad,8.0,0,56,1,7.0,18,4,2,0,0,Afghanistan,West Indies vs Afghanistan,ODI # 4184
Gulbadin Naib,3.0,0,18,0,6.0,10,1,1,0,0,Afghanistan,West Indies vs Afghanistan,ODI # 4184
Mohammad Nabi,10.0,0,56,1,5.6,32,4,3,0,0,Afghanistan,West Indies vs Afghanistan,ODI # 4184
Rashid Khan,10.0,0,52,1,5.2,31,4,1,2,0,Afghanistan,West Indies vs Afghanistan,ODI # 4184
Sheldon Cottrell,7.0,0,43,0,6.14,21,4,1,3,0,West Indies,West Indies vs Afghanistan,ODI # 4184
Kemar Roach,10.0,2,37,3,3.7,36,3,0,1,0,West Indies,West Indies vs Afghanistan,ODI # 4184
Oshane Thomas,7.0,0,43,1,6.14,23,6,1,0,0,West Indies,West Indies vs Afghanistan,ODI # 4184
Jason Holder,8.0,0,46,0,5.75,26,6,0,2,1,West Indies,West Indies vs Afghanistan,ODI # 4184
Fabian Allen,3.0,0,26,0,8.66,5,4,0,0,0,West Indies,West Indies vs Afghanistan,ODI # 4184
Carlos Brathwaite,9.0,0,63,4,7.0,22,3,3,3,1,West Indies,West Indies vs Afghanistan,ODI # 4184
Chris Gayle,6.0,0,28,1,4.66,16,1,0,1,0,West Indies,West Indies vs Afghanistan,ODI # 4184
Mehidy Hasan Miraz,10.0,0,30,1,3.0,38,0,0,1,0,Bangladesh,Pakistan vs Bangladesh,ODI # 4186
Mohammad Saifuddin,9.0,0,77,3,8.55,22,10,1,3,1,Bangladesh,Pakistan vs Bangladesh,ODI # 4186
Mustafizur Rahman,10.0,0,75,5,7.5,24,12,0,1,0,Bangladesh,Pakistan vs Bangladesh,ODI # 4186
Mashrafe Mortaza,7.0,0,46,0,6.57,12,2,0,0,0,Bangladesh,Pakistan vs Bangladesh,ODI # 4186
Shakib Al Hasan,10.0,0,57,0,5.7,20,3,0,1,0,Bangladesh,Pakistan vs Bangladesh,ODI # 4186
Mosaddek Hossain,4.0,0,27,0,6.75,10,3,0,1,0,Bangladesh,Pakistan vs Bangladesh,ODI # 4186
Mohammad Hafeez,6.0,1,32,0,5.33,18,4,0,0,0,Pakistan,Pakistan vs Bangladesh,ODI # 4186
Mohammad Amir,7.0,0,31,1,4.42,23,3,0,1,0,Pakistan,Pakistan vs Bangladesh,ODI # 4186
Shaheen Shah Afridi,9.1,0,35,6,3.81,34,1,1,4,0,Pakistan,Pakistan vs Bangladesh,ODI # 4186
Wahab Riaz,7.0,0,33,1,4.71,22,3,0,1,0,Pakistan,Pakistan vs Bangladesh,ODI # 4186
Imad Wasim,6.0,0,26,0,4.33,16,2,0,0,0,Pakistan,Pakistan vs Bangladesh,ODI # 4186
Shadab Khan,9.0,0,59,2,6.55,24,7,1,0,0,Pakistan,Pakistan vs Bangladesh,ODI # 4186
Bhuvneshwar Kumar,10.0,0,73,1,7.3,26,10,0,3,0,India,Sri Lanka vs India,ODI # 4187
Jasprit Bumrah,10.0,2,37,3,3.7,36,3,0,2,0,India,Sri Lanka vs India,ODI # 4187
Hardik Pandya,10.0,0,50,1,5.0,25,4,0,1,1,India,Sri Lanka vs India,ODI # 4187
Ravindra Jadeja,10.0,0,40,1,4.0,37,1,2,0,0,India,Sri Lanka vs India,ODI # 4187
Kuldeep Yadav,10.0,0,58,1,5.8,26,6,0,1,0,India,Sri Lanka vs India,ODI # 4187
Lasith Malinga,10.0,1,82,1,8.2,20,12,0,4,0,Sri Lanka,Sri Lanka vs India,ODI # 4187
Kasun Rajitha,8.0,0,47,1,5.87,26,8,0,0,0,Sri Lanka,Sri Lanka vs India,ODI # 4187
Isuru Udana,9.3,0,50,1,5.26,29,6,0,0,0,Sri Lanka,Sri Lanka vs India,ODI # 4187
Thisara Perera,10.0,0,34,0,3.4,32,1,0,0,0,Sri Lanka,Sri Lanka vs India,ODI # 4187
Dhananjaya de Silva,6.0,0,51,0,8.5,13,3,3,1,0,Sri Lanka,Sri Lanka vs India,ODI # 4187
Mitchell Starc,9.0,0,59,2,6.55,27,7,0,4,0,Australia,South Africa vs Australia,ODI # 4188
Jason Behrendorff,8.0,0,55,1,6.87,21,6,1,0,0,Australia,South Africa vs Australia,ODI # 4188
Nathan Lyon,10.0,0,53,2,5.3,32,4,2,0,0,Australia,South Africa vs Australia,ODI # 4188
Pat Cummins,9.0,0,66,1,7.33,28,6,2,3,0,Australia,South Africa vs Australia,ODI # 4188
Steven Smith,1.0,0,5,0,5.0,4,1,0,0,0,Australia,South Africa vs Australia,ODI # 4188
Marcus Stoinis,3.0,0,19,0,6.33,5,1,0,1,0,Australia,South Africa vs Australia,ODI # 4188
Glenn Maxwell,10.0,0,57,0,5.7,22,1,2,1,0,Australia,South Africa vs Australia,ODI # 4188
Imran Tahir,9.0,0,59,1,6.55,23,7,1,0,0,South Africa,South Africa vs Australia,ODI # 4188
Kagiso Rabada,10.0,0,56,3,5.6,33,6,1,0,0,South Africa,South Africa vs Australia,ODI # 4188
Dwaine Pretorius,6.0,2,27,2,4.5,26,5,0,1,0,South Africa,South Africa vs Australia,ODI # 4188
Chris Morris,9.0,0,63,1,7.0,24,7,2,0,0,South Africa,South Africa vs Australia,ODI # 4188
Tabraiz Shamsi,9.0,0,62,0,6.88,20,7,0,1,0,South Africa,South Africa vs Australia,ODI # 4188
Andile Phehlukwayo,2.5,0,22,2,7.76,5,2,0,1,0,South Africa,South Africa vs Australia,ODI # 4188
Jean-Paul Duminy,4.0,0,22,0,5.5,11,3,0,0,0,South Africa,South Africa vs Australia,ODI # 4188
Bhuvneshwar Kumar,10.0,1,43,3,4.3,32,2,0,0,0,India,New Zealand vs India,ODI # 4190
Jasprit Bumrah,10.0,1,39,1,3.9,31,1,0,0,0,India,New Zealand vs India,ODI # 4190
Hardik Pandya,10.0,0,55,1,5.5,29,5,0,5,0,India,New Zealand vs India,ODI # 4190
Ravindra Jadeja,10.0,0,34,1,3.4,38,2,0,0,0,India,New Zealand vs India,ODI # 4190
Yuzvendra Chahal,10.0,0,63,1,6.3,28,5,1,4,0,India,New Zealand vs India,ODI # 4190
Trent Boult,10.0,2,42,2,4.2,36,4,0,3,0,New Zealand,New Zealand vs India,ODI # 4190
Matt Henry,10.0,1,37,3,3.7,42,5,0,3,0,New Zealand,New Zealand vs India,ODI # 4190
Lockie Ferguson,10.0,0,43,1,4.3,36,1,2,2,0,New Zealand,New Zealand vs India,ODI # 4190
Colin de Grandhomme,2.0,0,13,0,6.5,4,0,0,1,0,New Zealand,New Zealand vs India,ODI # 4190
James Neesham,7.3,0,49,1,6.53,22,3,1,3,0,New Zealand,New Zealand vs India,ODI # 4190
Mitchell Santner,10.0,2,34,2,3.4,40,0,2,1,0,New Zealand,New Zealand vs India,ODI # 4190
Chris Woakes,8.0,0,20,3,2.5,37,3,0,0,0,England,Australia vs England,ODI # 4191
Jofra Archer,10.0,0,32,2,3.2,38,1,0,2,0,England,Australia vs England,ODI # 4191
Ben Stokes,4.0,0,22,0,5.5,12,2,0,0,0,England,Australia vs England,ODI # 4191
Mark Wood,9.0,0,45,1,5.0,27,3,0,4,0,England,Australia vs England,ODI # 4191
Liam Plunkett,8.0,0,44,0,5.5,25,3,1,3,0,England,Australia vs England,ODI # 4191
Adil Rashid,10.0,0,54,3,5.4,26,3,1,1,0,England,Australia vs England,ODI # 4191
Jason Behrendorff,8.1,2,38,0,4.65,31,5,0,1,0,Australia,Australia vs England,ODI # 4191
Mitchell Starc,9.0,0,70,1,7.77,31,12,1,3,0,Australia,Australia vs England,ODI # 4191
Pat Cummins,7.0,0,34,1,4.85,28,4,0,2,0,Australia,Australia vs England,ODI # 4191
Nathan Lyon,5.0,0,49,0,9.8,9,7,1,0,0,Australia,Australia vs England,ODI # 4191
Steven Smith,1.0,0,21,0,21.0,1,0,3,1,0,Australia,Australia vs England,ODI # 4191
Marcus Stoinis,2.0,0,13,0,6.5,7,2,0,1,0,Australia,Australia vs England,ODI # 4191
Chris Woakes,9.0,0,37,3,4.11,37,3,0,4,1,England,New Zealand vs England,ODI # 4192
Jofra Archer,10.0,0,42,1,4.2,33,1,1,5,0,England,New Zealand vs England,ODI # 4192
Liam Plunkett,10.0,0,42,3,4.2,36,4,0,0,0,England,New Zealand vs England,ODI # 4192
Mark Wood,10.0,1,49,1,4.9,33,3,1,2,0,England,New Zealand vs England,ODI # 4192
Adil Rashid,8.0,0,39,0,4.87,15,1,0,0,0,England,New Zealand vs England,ODI # 4192
Ben Stokes,3.0,0,20,0,6.66,6,2,0,2,0,England,New Zealand vs England,ODI # 4192
Trent Boult,10.0,0,67,0,6.7,31,8,1,2,0,New Zealand,New Zealand vs England,ODI # 4192
Matt Henry,10.0,2,40,1,4.0,39,5,0,0,0,New Zealand,New Zealand vs England,ODI # 4192
Colin de Grandhomme,10.0,2,25,1,2.5,41,1,0,1,0,New Zealand,New Zealand vs England,ODI # 4192
Lockie Ferguson,10.0,0,50,3,5.0,35,5,0,3,0,New Zealand,New Zealand vs England,ODI # 4192
James Neesham,7.0,0,43,3,6.14,19,3,1,1,0,New Zealand,New Zealand vs England,ODI # 4192
Mitchell Santner,3.0,0,11,0,3.66,8,0,0,1,0,New Zealand,New Zealand vs England,ODI # 4192
